PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.THOC1_9984.wgt.RDat	THOC1	18	214522	268059	0.04054	NA	   NA	NA	       NA	NA	    NA	  0	  0	top1	0.018	1e-04	      NA	      NA
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.CLUL1_27098.wgt.RDat	CLUL1	18	596998	650291	0.06902	rs11663153	 3.32	rs12968085	-0.000770	 0	 1.056	118	118	blup	0.017	0.00014	-0.26251	7.93e-01
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.ENOSF1_55556.wgt.RDat	ENOSF1	18	672544	712662	0.07844	rs11663153	 3.32	rs505140	 0.055488	 0	-0.423	 96	  6	lasso	0.11	9.4e-21	-0.06191	9.51e-01
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.METTL4_64863.wgt.RDat	METTL4	18	2537525	2571489	0.03311	rs770235	 2.51	rs7237451	 0.022213	 0	-0.765	100	100	blup	0.043	2.7e-09	 0.47323	6.36e-01
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.MYL12B_103910.wgt.RDat	MYL12B	18	3262111	3278280	0.01796	rs4441365	-2.52	rs976655	-0.000211	 0	-0.145	 76	 76	blup	0.011	0.0022	-0.12711	8.99e-01
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.DLGAP1_9229.wgt.RDat	DLGAP1	18	3498837	4455266	0.04608	NA	   NA	NA	       NA	NA	    NA	  0	  0	top1	0.012	0.0013	      NA	      NA
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.FLJ35776_649446.wgt.RDat	FLJ35776	18	3594112	3597376	0.09052	rs9945064	-2.35	rs9945064	 0.050945	 0	-2.350	 49	  9	enet	0.084	1.1e-16	-0.19422	8.46e-01
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.C18orf18_147525.wgt.RDat	C18orf18	18	5236724	5238028	0.01313	NA	   NA	NA	       NA	NA	    NA	  0	  0	top1	0.011	0.002	      NA	      NA
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.LOC339290_339290.wgt.RDat	LOC339290	18	5238099	5246503	0.16155	rs7237057	-1.35	rs1605154	 0.149887	 0	-0.320	 69	 69	blup	0.18	9.7e-36	-1.46053	1.44e-01
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.RAB12_201475.wgt.RDat	RAB12	18	8609435	8639379	0.03169	rs9958200	 2.63	rs4798654	-0.000990	 0	 0.226	 87	 87	blup	0.0079	0.0076	 1.54180	1.23e-01
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.KIAA0802_23255.wgt.RDat	KIAA0802	18	8707409	8832775	0.06278	rs690518	-2.76	rs365631	 0.036059	 0	-1.270	172	  6	lasso	0.045	1.6e-09	 0.65959	5.10e-01
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.TWSG1_57045.wgt.RDat	TWSG1	18	9334765	9402417	0.05616	rs12959725	 1.89	rs1114591	 0.050628	 0	 0.130	 55	  8	enet	0.056	1.5e-11	-1.39254	1.64e-01
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.PPP4R1_9989.wgt.RDat	PPP4R1	18	9546792	9614600	0.02489	NA	   NA	NA	       NA	NA	    NA	  0	  0	top1	0.015	0.00037	      NA	      NA
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.TXNDC2_84203.wgt.RDat	TXNDC2	18	9885723	9888377	0.06497	rs492681	 2.33	rs11662690	 0.003702	 0	-0.335	 69	  2	lasso	0.019	6.1e-05	 0.22773	8.20e-01
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.GNAL_2774.wgt.RDat	GNAL	18	11689136	11883144	0.08990	rs8099016	-2.75	rs12959318	 0.065345	 0	-0.033	134	  8	lasso	0.068	6.9e-14	-1.91380	5.56e-02
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.MPPE1_65258.wgt.RDat	MPPE1	18	11883474	11908641	0.03609	NA	   NA	NA	       NA	NA	    NA	  0	  0	top1	0.025	6.3e-06	      NA	      NA
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.IMPA2_3613.wgt.RDat	IMPA2	18	11981057	12030876	0.04170	rs16976956	-2.83	rs8093219	 0.006149	 0	 1.112	 96	 96	blup	0.02	3.7e-05	-0.07093	9.43e-01
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.SLMO1_10650.wgt.RDat	SLMO1	18	12407895	12432234	0.04029	rs34518007	 2.20	rs7407640	 0.026965	 0	-0.126	 55	  4	lasso	0.039	1.8e-08	-1.21167	2.26e-01
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.CEP76_79959.wgt.RDat	CEP76	18	12661955	12702703	0.04608	rs10460003	 2.63	rs12604184	 0.017005	 0	-0.073	 49	  3	lasso	0.023	1.1e-05	-0.23888	8.11e-01
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.SEH1L_81929.wgt.RDat	SEH1L	18	12947983	12987533	0.01873	rs8093363	-4.15	rs4616352	 0.011798	 0	 1.622	 60	  3	lasso	0.016	0.00025	 2.77745	5.48e-03
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.CEP192_55125.wgt.RDat	CEP192	18	12991361	13125049	0.06432	rs7232135	-4.32	rs12607919	 0.125849	 0	 2.435	 84	  9	enet	0.13	3.4e-26	 0.13340	8.94e-01
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.ZNF519_162655.wgt.RDat	ZNF519	18	14075989	14132429	0.09556	NA	   NA	NA	       NA	NA	    NA	  0	  0	top1	0.094	1.3e-18	      NA	      NA
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.SNRPD1_6632.wgt.RDat	SNRPD1	18	19192260	19210208	0.00924	NA	   NA	NA	       NA	NA	    NA	  0	  0	top1	0.011	0.0017	      NA	      NA
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.NPC1_4864.wgt.RDat	NPC1	18	21108363	21166581	0.03338	rs1652366	-2.75	rs2270885	 0.032284	 0	 0.513	 69	 69	blup	0.043	2.9e-09	-0.98663	3.24e-01
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.IMPACT_55364.wgt.RDat	IMPACT	18	22006609	22033492	0.01747	rs9783924	-3.04	rs649632	 0.005861	 0	 0.185	 69	 69	blup	0.012	0.0013	 2.85253	4.34e-03
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.SS18_6760.wgt.RDat	SS18	18	23596219	23671164	0.03134	NA	   NA	NA	       NA	NA	    NA	  0	  0	top1	0.023	1.1e-05	      NA	      NA
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.C18orf16_147429.wgt.RDat	C18orf16	18	24445272	24770650	0.06264	rs170801	-8.44	rs17612687	 0.001334	 0	-1.109	296	296	blup	0.016	0.00021	 2.47692	1.33e-02
