PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.FAM20C_56975.wgt.RDat	FAM20C	7	192969	300711	0.1040	NA	    NA	NA	       NA	NA	    NA	  0	  0	top1	0.0065	0.11	      NA	    NA
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.GPER_2852.wgt.RDat	GPER	7	1121844	1133451	0.0636	rs12701834	-3.771	rs7806746	 0.038061	 0	 3.019	 63	  3	lasso	0.041	0.00083	-1.98235	0.0474
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.ZFAND2A_90637.wgt.RDat	ZFAND2A	7	1192544	1199855	0.1862	rs11763865	-2.599	rs12113381	 0.197791	 0	 0.229	 55	 55	blup	0.21	2.8e-14	 1.20886	0.2267
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.RNF216L_441191.wgt.RDat	RNF216L	7	5013616	5037798	0.1668	rs11983452	 2.379	rs2089967	 0.027385	 0	-0.723	 43	 13	enet	0.13	4.7e-09	-0.42347	0.6720
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.PMS2CL_441194.wgt.RDat	PMS2CL	7	6749757	6793492	0.0826	rs3801035	 2.634	rs2246223	 0.038830	 0	-1.131	 22	  8	enet	0.069	1.9e-05	-1.41355	0.1575
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.C7orf28B_221960.wgt.RDat	C7orf28B	7	6838572	6865861	0.0817	NA	    NA	NA	       NA	NA	    NA	  0	  0	top1	0.098	3.5e-07	      NA	    NA
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.THSD7A_221981.wgt.RDat	THSD7A	7	11414173	11871824	0.3072	NA	    NA	NA	       NA	NA	    NA	  0	  0	top1	0.2	2.8e-13	      NA	    NA
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.VWDE_221806.wgt.RDat	VWDE	7	12370509	12443852	0.2840	rs17165995	 2.472	rs10272812	 0.104741	 0	 0.351	109	  5	enet	0.11	7e-08	-1.70604	0.0880
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.ISPD_729920.wgt.RDat	ISPD	7	16127152	16460947	0.0817	rs1295135	 3.341	rs12537148	-0.002849	 0	-1.024	214	214	blup	0.013	0.04	 2.54825	0.0108
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.RAPGEF5_9771.wgt.RDat	RAPGEF5	7	22157909	22396533	0.0903	rs1981601	-3.152	rs10234682	-0.003454	 0	 0.214	247	247	blup	0.012	0.048	-0.78091	0.4349
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.DFNA5_1687.wgt.RDat	DFNA5	7	24737974	24797639	0.1245	NA	    NA	NA	       NA	NA	    NA	  0	  0	top1	0.038	0.0012	      NA	    NA
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.DPY19L1_23333.wgt.RDat	DPY19L1	7	34961081	35077653	0.0718	rs4723388	-2.324	rs1592418	 0.022927	 0	-0.707	 62	 62	blup	0.03	0.0038	 1.52728	0.1267
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.STARD3NL_83930.wgt.RDat	STARD3NL	7	38217933	38270269	0.0716	NA	    NA	NA	       NA	NA	    NA	  0	  0	top1	0.058	8.3e-05	      NA	    NA
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.LOC349114_349114.wgt.RDat	LOC349114	7	39773167	39834221	0.0750	NA	    NA	NA	       NA	NA	    NA	  0	  0	top1	0.041	0.00084	      NA	    NA
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.C7orf10_79783.wgt.RDat	C7orf10	7	40174575	40900357	0.1143	rs6957725	-2.592	rs2302341	 0.004424	 0	-0.397	236	 25	enet	0.036	0.0017	 0.00869	0.9931
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.C7orf44_55744.wgt.RDat	C7orf44	7	43648086	43769083	0.2037	rs10248844	-1.266	rs11768401	 0.099071	 0	 1.167	 74	 74	blup	0.13	3.4e-09	-0.31515	0.7526
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.C7orf65_401335.wgt.RDat	C7orf65	7	47694842	47701246	0.0377	rs4720608	 2.478	rs11765122	 0.003092	 0	 0.253	 43	 43	blup	0.028	0.0051	 0.89410	0.3713
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.GBAS_2631.wgt.RDat	GBAS	7	56032296	56067871	0.0726	rs35881493	 1.445	rs6974707	 0.032838	 0	 0.098	 48	 48	blup	0.042	0.00076	 0.33821	0.7352
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.SUMF2_25870.wgt.RDat	SUMF2	7	56131917	56148364	0.0855	NA	    NA	NA	       NA	NA	    NA	  0	  0	top1	0.019	0.018	      NA	    NA
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.CHCHD2_51142.wgt.RDat	CHCHD2	7	56169268	56174187	0.0794	NA	    NA	NA	       NA	NA	    NA	  0	  0	top1	0.048	0.00034	      NA	    NA
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.LOC168474_168474.wgt.RDat	LOC168474	7	64310071	64314178	0.1632	NA	    NA	NA	       NA	NA	    NA	  0	  0	top1	0.19	5.8e-13	      NA	    NA
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.ZNF117_51351.wgt.RDat	ZNF117	7	64434830	64467121	0.1494	rs2419083	 0.910	rs6460212	 0.095646	 0	-0.332	 26	 10	enet	0.12	2.2e-08	-0.52744	0.5979
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.ZNF92_168374.wgt.RDat	ZNF92	7	64838768	64865997	0.0959	rs13238060	 1.089	rs6974876	 0.021850	 0	-0.660	 36	 36	blup	0.024	0.0091	-0.27636	0.7823
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.VKORC1L1_154807.wgt.RDat	VKORC1L1	7	65338257	65423532	0.0720	NA	    NA	NA	       NA	NA	    NA	  0	  0	top1	0.071	1.5e-05	      NA	    NA
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.GUSB_2990.wgt.RDat	GUSB	7	65425675	65447246	0.0502	rs34466769	 1.767	rs10950022	 0.001267	 0	-1.010	 37	 37	blup	0.02	0.015	-1.50737	0.1317
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.ASL_435.wgt.RDat	ASL	7	65540776	65558321	0.0621	NA	    NA	NA	       NA	NA	    NA	  0	  0	top1	0.042	0.00075	      NA	    NA
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.CRCP_27297.wgt.RDat	CRCP	7	65579805	65619551	0.1025	rs7779258	-1.879	rs12532327	 0.101483	 0	 1.128	 36	  7	enet	0.1	1.6e-07	-0.90589	0.3650
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.LOC493754_493754.wgt.RDat	LOC493754	7	65993446	66057363	0.0882	NA	    NA	NA	       NA	NA	    NA	  0	  0	top1	0.049	0.00029	      NA	    NA
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.SBDS_51119.wgt.RDat	SBDS	7	66452690	66460588	0.1405	NA	    NA	NA	       NA	NA	    NA	  0	  0	top1	0.071	1.5e-05	      NA	    NA
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.TYW1_55253.wgt.RDat	TYW1	7	66461817	66704496	0.1467	rs4718428	 1.389	rs2901311	 0.149036	 0	 1.356	 76	  7	lasso	0.17	9.7e-12	 0.33088	0.7407
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.PMS2L4_5382.wgt.RDat	PMS2L4	7	66657747	66767406	0.0634	rs7357162	 1.434	rs6978918	 0.008395	 0	 0.567	 42	  5	enet	0.035	0.0019	-0.06987	0.9443
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.STAG3L4_64940.wgt.RDat	STAG3L4	7	66767616	66786512	0.1450	rs7357162	 1.434	rs2421370	 0.056175	 0	 0.426	 31	 31	blup	0.079	5.3e-06	 0.78363	0.4333
