PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.FAM20C_56975.wgt.RDat	FAM20C	7	192969	300711	0.1111	rs28706381	-2.810	rs10277457	 0.019709	  4.04	-0.617	 35	 35	blup	0.042	2.8e-05	-1.31092	1.90e-01
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.PRKAR1B_5575.wgt.RDat	PRKAR1B	7	589387	767287	0.0741	rs17879577	 2.921	rs3922641	 0.013972	 -3.94	 1.796	 63	 63	blup	0.021	0.0024	-2.99177	2.77e-03
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.GPR146_115330.wgt.RDat	GPR146	7	1084243	1098897	0.1054	rs12701823	 1.987	rs11763020	 0.008421	  4.17	-0.387	 72	 72	blup	0.035	0.00013	-0.12963	8.97e-01
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.ZFAND2A_90637.wgt.RDat	ZFAND2A	7	1192544	1199855	0.2145	rs7788231	-1.758	rs4075937	 0.410526	 12.90	 0.425	 55	 18	enet	0.43	1.9e-49	 0.70400	4.81e-01
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.INTS1_26173.wgt.RDat	INTS1	7	1509913	1544018	0.1849	rs6965558	 2.606	rs4554363	 0.182512	 -8.49	-0.443	 46	  1	top1	0.18	9.9e-19	 0.44300	6.58e-01
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.TMEM184A_202915.wgt.RDat	TMEM184A	7	1581872	1596066	0.0552	rs6965558	 2.606	rs6978445	 0.104371	  6.48	 1.980	 43	  1	top1	0.1	5e-11	 1.98000	4.77e-02
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.KIAA1908_114796.wgt.RDat	KIAA1908	7	1609709	1629259	0.0471	rs10237660	 2.503	rs10429121	 0.002540	  3.91	-0.513	 50	 50	blup	0.036	0.00012	-1.60184	1.09e-01
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.MAD1L1_8379.wgt.RDat	MAD1L1	7	1855428	2272583	0.0929	rs12537914	 3.545	rs1464541	 0.011448	 -3.91	-2.580	206	206	blup	0.036	0.00011	 0.56637	5.71e-01
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.FTSJ2_29960.wgt.RDat	FTSJ2	7	2273928	2281833	0.1725	rs10226475	 2.556	rs7799006	 0.173810	  8.43	 0.689	 51	  1	top1	0.17	7.7e-18	 0.68900	4.91e-01
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.EIF3B_8662.wgt.RDat	EIF3B	7	2394474	2420375	0.0834	rs6963924	-1.938	rs883667	 0.057523	  5.32	-1.440	 45	  1	top1	0.058	1.2e-06	-1.44000	1.50e-01
