PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.XPO4_64328.wgt.RDat	XPO4	13	21351469	21476913	0.0401	rs9509423	 2.40	rs3000678	 0.02307	 0	-0.854	 72	 72	blup	0.035	0.002	 2.270	0.0232
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.PCOTH_542767.wgt.RDat	PCOTH	13	24463028	24466241	0.1993	NA	   NA	NA	      NA	NA	    NA	  0	  0	top1	0.22	4.8e-15	    NA	    NA
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.PARP4_143.wgt.RDat	PARP4	13	24995075	25086948	0.0473	NA	   NA	NA	      NA	NA	    NA	  0	  0	top1	0.021	0.014	    NA	    NA
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.LNX2_222484.wgt.RDat	LNX2	13	28120052	28195244	0.0726	rs17085790	-2.96	rs9652091	-0.00357	 0	-1.132	 85	 85	blup	0.021	0.013	-0.737	0.4613
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.CG030_116828.wgt.RDat	CG030	13	33078645	33083532	0.0825	rs12867596	-1.45	rs1207948	 0.03703	 0	-1.044	 38	 38	blup	0.037	0.0014	-0.440	0.6599
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.SOHLH2_54937.wgt.RDat	SOHLH2	13	36742347	36871992	0.1403	rs9602618	 1.92	rs9315388	 0.10433	 0	 0.008	105	  4	lasso	0.15	3.9e-10	-0.644	0.5194
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.CCNA1_8900.wgt.RDat	CCNA1	13	37005657	37017018	0.0522	NA	   NA	NA	      NA	NA	    NA	  0	  0	top1	0.038	0.0013	    NA	    NA
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.SUGT1L1_283507.wgt.RDat	SUGT1L1	13	41371127	41495886	0.0935	rs9549281	 2.19	rs7322754	 0.02931	 0	-1.484	 58	 58	blup	0.068	2.4e-05	 0.713	0.4761
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.KIAA0564_23078.wgt.RDat	KIAA0564	13	42140962	42535221	0.0787	NA	   NA	NA	      NA	NA	    NA	  0	  0	top1	0.022	0.012	    NA	    NA
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.AKAP11_11215.wgt.RDat	AKAP11	13	42846289	42897402	0.0415	rs9566963	 2.19	rs347387	 0.00300	 0	-0.379	 85	 85	blup	0.018	0.021	 0.270	0.7868
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.DNAJC15_29103.wgt.RDat	DNAJC15	13	43597362	43683304	0.1033	NA	   NA	NA	      NA	NA	    NA	  0	  0	top1	0.045	0.00054	    NA	    NA
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.CCDC122_160857.wgt.RDat	CCDC122	13	44410491	44453826	0.1433	NA	   NA	NA	      NA	NA	    NA	  0	  0	top1	0.12	2.4e-08	    NA	    NA
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.ZC3H13_23091.wgt.RDat	ZC3H13	13	46529805	46626894	0.1027	rs7982098	-1.68	rs7330302	 0.04695	 0	 1.328	 79	 79	blup	0.067	2.7e-05	-0.454	0.6501
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.SUCLA2_8803.wgt.RDat	SUCLA2	13	48516792	48612125	0.0661	rs12427929	 2.89	rs9534856	 0.05401	 0	 0.176	 60	  3	lasso	0.074	9.7e-06	 0.263	0.7922
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.CAB39L_81617.wgt.RDat	CAB39L	13	49882787	50018221	0.1572	rs9535241	-1.88	rs6561510	 0.01828	 0	-0.786	 90	 18	enet	0.027	0.006	-0.273	0.7847
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.GUCY1B2_2974.wgt.RDat	GUCY1B2	13	51568649	51654998	0.3219	rs1340544	-2.40	rs7336417	 0.20777	 0	 0.658	104	 19	enet	0.28	3.9e-19	 0.282	0.7782
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.NEK5_341676.wgt.RDat	NEK5	13	52638902	52703214	0.3176	rs7324458	 2.19	rs1122934	 0.06894	 0	-0.115	 60	  2	lasso	0.087	1.7e-06	-0.388	0.6977
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.NEK3_4752.wgt.RDat	NEK3	13	52706780	52733996	0.1621	NA	   NA	NA	      NA	NA	    NA	  0	  0	top1	0.068	2.3e-05	    NA	    NA
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.VPS36_51028.wgt.RDat	VPS36	13	52986739	53024763	0.3096	rs8001624	 2.20	rs7993748	 0.01548	 0	 1.033	 43	 12	enet	0.069	2e-05	-1.253	0.2104
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.PIBF1_10464.wgt.RDat	PIBF1	13	73356230	73590589	0.0875	rs7321082	-2.63	rs9543104	 0.04513	 0	-2.614	 96	 96	blup	0.082	3.4e-06	-0.143	0.8861
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.RNF219_79596.wgt.RDat	RNF219	13	79188421	79234700	0.0671	rs7318729	-2.21	rs2057609	 0.00771	 0	 0.001	 52	 52	blup	0.033	0.0026	-0.230	0.8181
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.ERCC5_2073.wgt.RDat	ERCC5	13	103459496	103528345	0.1083	rs7963	-3.84	rs9585989	 0.00477	 0	-0.852	113	113	blup	0.023	0.0098	 0.772	0.4402
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.LOC121952_121952.wgt.RDat	LOC121952	13	103532449	103548383	0.0871	NA	   NA	NA	      NA	NA	    NA	  0	  0	top1	0.059	7.5e-05	    NA	    NA
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.CARKD_55739.wgt.RDat	CARKD	13	111267881	111292340	0.0872	NA	   NA	NA	      NA	NA	    NA	  0	  0	top1	0.061	5.6e-05	    NA	    NA
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.PROZ_8858.wgt.RDat	PROZ	13	113812968	113826694	0.1001	rs776897	 1.80	rs1475931	 0.14173	 0	-1.280	 39	 39	blup	0.15	4e-10	 0.750	0.4531
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.FAM70B_348013.wgt.RDat	FAM70B	13	114462216	114514895	0.2315	rs12868833	 1.99	rs7330442	 0.24106	 0	-0.350	 59	  2	lasso	0.29	3.8e-20	-0.650	0.5159
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.UPF3A_65110.wgt.RDat	UPF3A	13	115047078	115071281	0.2019	rs2296970	-1.29	rs7994556	 0.02016	 0	-0.615	 32	 32	blup	0.1	1.6e-07	-1.062	0.2882
