PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.KIAA0562_9731.wgt.RDat	KIAA0562	1	3728645	3773797	0.0936	rs2154068	-2.835	rs1181878	 0.039503	 0.00	 1.388	 83	 83	blup	0.067	2.8e-05	-2.1439	0.032040
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.DFFB_1677.wgt.RDat	DFFB	1	3773845	3801992	0.1704	rs6424058	-2.784	rs10752721	 0.029452	 0.00	-2.337	 56	 56	blup	0.08	4.7e-06	-0.6566	0.511409
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.ICMT_23463.wgt.RDat	ICMT	1	6281255	6296044	0.1386	rs11811690	-1.936	rs709209	 0.005123	-1.47	 0.166	 47	 47	blup	0.064	4.1e-05	-0.1098	0.912542
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.VAMP3_9341.wgt.RDat	VAMP3	1	7831329	7841491	0.0771	NA	    NA	NA	       NA	   NA	    NA	  0	  0	top1	0.069	2.1e-05	     NA	      NA
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.UTS2_10911.wgt.RDat	UTS2	1	7903144	7973294	0.1062	NA	    NA	NA	       NA	   NA	    NA	  0	  0	top1	0.13	2.1e-09	     NA	      NA
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.SLC2A5_6518.wgt.RDat	SLC2A5	1	9097007	9148510	0.0932	rs5840	-2.438	rs875148	 0.021813	 0.00	-0.622	 70	 70	blup	0.086	2e-06	 1.2724	0.203240
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.H6PD_9563.wgt.RDat	H6PD	1	9294863	9331392	0.0736	NA	    NA	NA	       NA	   NA	    NA	  0	  0	top1	0.044	0.00056	     NA	      NA
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.PGD_5226.wgt.RDat	PGD	1	10459085	10480200	0.0599	rs11121557	-2.088	rs1467653	-0.003188	 0.00	-1.942	 51	  9	enet	0.014	0.038	-1.1745	0.240182
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.CORT_1325.wgt.RDat	CORT	1	10509971	10511959	0.1246	NA	    NA	NA	       NA	   NA	    NA	  0	  0	top1	0.074	1e-05	     NA	      NA
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.NPPA_4878.wgt.RDat	NPPA	1	11905769	11907840	0.0731	rs9651118	-1.555	rs6541003	 0.004579	 0.00	-0.270	 79	 79	blup	0.04	0.00097	-0.0536	0.957253
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.C1orf126_200197.wgt.RDat	C1orf126	1	15438312	15478960	0.1181	rs2050233	 2.310	rs3795757	 0.066367	 0.00	-1.441	 98	  6	lasso	0.085	2.3e-06	 1.0424	0.297238
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.ARHGEF19_128272.wgt.RDat	ARHGEF19	1	16524599	16539104	0.0534	rs4661715	 2.974	rs6603867	 0.021752	 0.00	-1.240	 58	 58	blup	0.03	0.0037	 0.2994	0.764669
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.MST1P9_11223.wgt.RDat	MST1P9	1	17081402	17090975	0.0803	rs9435660	-3.738	rs7537985	 0.046132	 0.00	 0.284	 38	 38	blup	0.08	4.2e-06	-3.5074	0.000452
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.KLHDC7A_127707.wgt.RDat	KLHDC7A	1	18807424	18812539	0.2575	rs2816025	 3.099	rs4920496	 0.132102	 0.00	 1.509	 91	 91	blup	0.21	3.4e-14	 1.5078	0.131609
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.MUL1_79594.wgt.RDat	MUL1	1	20825943	20834674	0.0815	rs583346	 1.930	rs4655212	 0.020115	 0.00	-0.749	 57	 57	blup	0.043	7e-04	-1.0441	0.296418
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.NBPF3_84224.wgt.RDat	NBPF3	1	21766631	21811392	0.2124	rs10799689	 1.729	rs10799689	 0.178989	 0.00	 1.729	 46	  5	lasso	0.27	1.3e-18	-0.1760	0.860296
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.HSPC157_29092.wgt.RDat	HSPC157	1	22351707	22357713	0.2947	rs2501279	 2.043	rs10799722	 0.278808	 0.00	-0.751	 31	  5	lasso	0.33	1e-22	 0.0911	0.927439
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.ASAP3_55616.wgt.RDat	ASAP3	1	23755056	23811057	0.1162	rs7523811	-3.459	rs6666439	 0.020068	 0.00	-1.017	 49	 49	blup	0.07	1.7e-05	 1.2132	0.225039
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.FUCA1_2517.wgt.RDat	FUCA1	1	24171574	24194821	0.0420	NA	    NA	NA	       NA	   NA	    NA	  0	  0	top1	0.053	0.00016	     NA	      NA
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.RHD_6007.wgt.RDat	RHD	1	25598981	25656935	0.4056	rs9438867	-1.709	rs6672228	 0.051058	 0.00	-1.081	  8	  3	lasso	0.2	1e-13	-0.3982	0.690450
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.RHCE_6006.wgt.RDat	RHCE	1	25688741	25756683	0.1837	rs1293259	-1.232	rs3091242	 0.143903	 0.00	 0.631	 18	  2	lasso	0.15	3.6e-10	-0.7516	0.452305
