PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
TCGA-OV.TUMOR	data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.ELP2P_100131454.wgt.RDat	ELP2P	17	655900	658576	0.1408	rs461251	-2.23	rs1062923	 0.009655	 3.77	 0.114	 52	 52	blup	0.059	8e-05	-0.24900	8.03e-01
TCGA-OV.TUMOR	data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.SRR_63826.wgt.RDat	SRR	17	2207248	2228553	0.1595	rs2429906	 2.02	rs17834563	 0.196376	-7.14	-0.827	 61	  1	top1	0.2	2.5e-13	 0.82700	4.08e-01
TCGA-OV.TUMOR	data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.METT10D_79066.wgt.RDat	METT10D	17	2319350	2415200	0.0674	rs7215026	-1.98	rs7215344	 0.025348	 4.11	-1.657	 86	 86	blup	0.04	0.001	-1.27290	2.03e-01
TCGA-OV.TUMOR	data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.OR3A2_4995.wgt.RDat	OR3A2	17	3181185	3182268	0.2274	rs12952955	-1.26	rs804231	 0.121637	 5.79	 0.577	 49	 49	blup	0.15	1.7e-10	 0.65313	5.14e-01
TCGA-OV.TUMOR	data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.P2RX5_5026.wgt.RDat	P2RX5	17	3566190	3599583	0.0664	rs4790530	 3.13	rs2567872	 0.007818	-3.89	 0.946	 72	 72	blup	0.043	0.00066	-0.87340	3.82e-01
TCGA-OV.TUMOR	data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.CXCL16_58191.wgt.RDat	CXCL16	17	4636830	4643223	0.0825	rs4790702	-2.14	rs8071612	 0.020528	-3.68	-0.088	 54	 54	blup	0.024	0.0092	-0.60394	5.46e-01
TCGA-OV.TUMOR	data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.VMO1_284013.wgt.RDat	VMO1	17	4688581	4689729	0.0742	rs4790702	-2.14	rs4790702	 0.035099	 4.04	-2.143	 50	 11	enet	0.044	0.00057	-2.28758	2.22e-02
TCGA-OV.TUMOR	data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.NUP88_4927.wgt.RDat	NUP88	17	5264268	5322996	0.0423	rs17637364	 2.08	rs3865353	 0.024628	-3.78	 0.753	 65	  1	top1	0.025	0.0082	-0.75300	4.51e-01
TCGA-OV.TUMOR	data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.C17orf100_388327.wgt.RDat	C17orf100	17	6555059	6556617	0.1086	rs12946286	-2.17	rs218663	 0.040126	-4.92	-0.552	 75	 75	blup	0.084	2.7e-06	 0.34047	7.33e-01
TCGA-OV.TUMOR	data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.FBXO39_162517.wgt.RDat	FBXO39	17	6679552	6700420	0.1587	rs17732046	-2.54	rs4299197	 0.013430	-3.67	-1.255	 62	 12	enet	0.034	0.0022	-0.08266	9.34e-01
TCGA-OV.TUMOR	data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.ALOX12_239.wgt.RDat	ALOX12	17	6899384	6914054	0.0671	rs2920422	 3.57	rs2920421	 0.053025	 4.25	-1.928	 58	  1	top1	0.053	0.00017	-1.92800	5.39e-02
TCGA-OV.TUMOR	data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.CLEC10A_10462.wgt.RDat	CLEC10A	17	6977857	6983600	0.0948	rs2920422	 3.57	rs314239	 0.031014	 3.79	-0.173	 60	 60	blup	0.034	0.0022	 0.77852	4.36e-01
