PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
TCGA-BRCA.TUMOR	data/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.RPL23AP53_644128.wgt.RDat	RPL23AP53	8	158347	182318	0.24240	rs2906328	 3.003	rs3750097	 1.61e-02	  6.44	 2.424	  50	 19	enet	0.096	5e-19	 4.0357	5.44e-05
TCGA-BRCA.TUMOR	data/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.ERICH1_157697.wgt.RDat	ERICH1	8	564749	681226	0.04579	rs4735916	 1.911	rs4735895	 1.40e-02	 -4.27	-1.832	 103	103	blup	0.022	1.7e-05	 1.3196	1.87e-01
TCGA-BRCA.TUMOR	data/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.CLN8_2055.wgt.RDat	CLN8	8	1711870	1734735	0.06842	rs2972180	 1.546	rs10481354	 3.74e-02	 -5.70	-0.677	  58	 58	blup	0.041	7.5e-09	 1.6566	9.76e-02
TCGA-BRCA.TUMOR	data/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.KBTBD11_9920.wgt.RDat	KBTBD11	8	1922044	1955108	0.04773	rs6558568	 1.972	rs13269070	 2.74e-02	  5.42	 1.253	  74	  9	enet	0.038	2.1e-08	 0.7358	4.62e-01
TCGA-BRCA.TUMOR	data/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.MYOM2_9172.wgt.RDat	MYOM2	8	1993158	2093379	0.16687	rs3824142	 1.772	rs2280899	 5.89e-02	 -7.02	 0.133	  26	  3	lasso	0.089	9.1e-18	-0.0605	9.52e-01
TCGA-BRCA.TUMOR	data/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.CSMD1_64478.wgt.RDat	CSMD1	8	2792876	4852328	0.11715	rs11996752	 3.432	rs10503195	 1.47e-01	 10.83	 0.461	2462	  1	top1	0.15	7.1e-29	 0.4610	6.45e-01
TCGA-BRCA.TUMOR	data/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.PPP1R3B_79660.wgt.RDat	PPP1R3B	8	8993774	9009084	0.02767	rs4841098	 3.265	rs330944	 2.52e-02	 -5.30	-1.100	  69	  8	enet	0.028	1.8e-06	 1.5793	1.14e-01
TCGA-BRCA.TUMOR	data/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.TNKS_8658.wgt.RDat	TNKS	8	9413445	9639855	0.02055	rs12679892	-2.722	rs4535743	 2.84e-04	  3.48	 1.682	 130	130	blup	0.0055	0.021	 1.0277	3.04e-01
TCGA-BRCA.TUMOR	data/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.RP1L1_94137.wgt.RDat	RP1L1	8	10463862	10512617	0.01638	rs12542104	-3.679	rs7386213	 9.83e-03	  3.91	-3.024	  75	  1	top1	0.0098	0.0032	-3.0240	2.49e-03
TCGA-BRCA.TUMOR	data/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.AMAC1L2_83650.wgt.RDat	AMAC1L2	8	11188495	11189695	0.03202	rs1545073	 2.788	rs2572450	 1.10e-02	  4.79	 2.242	  55	  6	enet	0.022	1.7e-05	 2.7364	6.21e-03
