PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.AHRR_57491.wgt.RDat	AHRR	5	304292	438403	0.1218	rs4956936	 2.696	rs2244029	 0.044572	  5.57	 0.833	 99	 99	blup	0.048	8.9e-06	 0.45495	6.49e-01
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.C5orf55_116349.wgt.RDat	C5orf55	5	441645	443258	0.0981	rs4956936	 2.696	rs10078	 0.087687	 -5.97	 2.043	 56	  5	enet	0.094	4.7e-10	-1.95661	5.04e-02
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.EXOC3_11336.wgt.RDat	EXOC3	5	443334	467407	0.0582	rs4956936	 2.696	rs2241597	 0.019759	  3.83	 1.685	 67	  3	lasso	0.037	9.3e-05	 2.31990	2.03e-02
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.LOC25845_25845.wgt.RDat	LOC25845	5	470626	473080	0.0764	rs2303736	 2.228	rs2672779	 0.090219	 -6.26	-1.092	 51	 10	enet	0.1	1.1e-10	 0.18631	8.52e-01
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.CEP72_55722.wgt.RDat	CEP72	5	612405	653664	0.4493	rs413666	-2.043	rs16900955	 0.027409	 -5.09	-1.056	 63	 63	blup	0.1	7.9e-11	 0.76479	4.44e-01
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.BRD9_65980.wgt.RDat	BRD9	5	863851	892939	0.0469	rs3810859	 1.224	rs10067227	 0.001244	  3.77	 0.480	 21	  5	enet	0.015	0.0091	 0.29049	7.71e-01
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.SLC6A3_6531.wgt.RDat	SLC6A3	5	1392910	1445538	0.0759	rs31490	-3.723	rs2937639	 0.070490	  5.66	-1.005	 82	  1	top1	0.07	7.4e-08	-1.00500	3.15e-01
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.SDHAP3_728609.wgt.RDat	SDHAP3	5	1568637	1594646	0.0531	rs10079102	-3.006	rs17596634	-0.001637	 -3.29	-0.406	 45	 45	blup	0.006	0.07	 1.45197	1.47e-01
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.LOC728613_728613.wgt.RDat	LOC728613	5	1597674	1634120	0.4045	rs10079102	-2.951	rs7734561	 0.433319	-12.91	-0.252	 53	 13	enet	0.47	2.8e-54	 0.05451	9.57e-01
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.IRX4_50805.wgt.RDat	IRX4	5	1877541	1882880	0.5306	rs12653946	 7.085	rs10866528	 0.428476	-12.86	 6.313	 63	 12	enet	0.45	1.6e-52	-6.96729	3.23e-12
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.FLJ33360_401172.wgt.RDat	FLJ33360	5	6310554	6337405	0.1823	rs13177370	-2.631	rs4701724	 0.051699	 -6.23	-1.248	 77	 11	enet	0.13	1.1e-13	 0.23391	8.15e-01
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.LOC255167_255167.wgt.RDat	LOC255167	5	6582287	6588612	0.3119	rs518673	-2.213	rs13152888	 0.253265	 10.36	 1.069	 98	  6	lasso	0.3	2.3e-31	 0.97093	3.32e-01
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.MTRR_4552.wgt.RDat	MTRR	5	7869217	7901233	0.0667	rs327593	-2.919	rs162027	 0.007511	  3.96	-0.124	106	106	blup	0.034	0.00015	 0.25630	7.98e-01
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.DAP_1611.wgt.RDat	DAP	5	10679343	10761387	0.0840	rs393291	-2.308	rs9857	 0.069286	 -5.58	 0.286	105	  1	top1	0.069	9.6e-08	-0.28600	7.75e-01
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.DNAH5_1767.wgt.RDat	DNAH5	5	13690437	13944589	0.0810	rs1596791	 2.171	rs9312858	 0.088412	 -6.10	-0.164	233	  1	top1	0.088	1.6e-09	 0.16400	8.70e-01
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.GUSBP1_728411.wgt.RDat	GUSBP1	5	21341942	21589479	0.1236	rs16888770	-1.923	rs7725903	 0.046802	 -4.75	 0.162	 51	 30	enet	0.057	1.3e-06	-0.03244	9.74e-01
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.RNASEN_29102.wgt.RDat	RNASEN	5	31400602	31532282	0.0641	rs11746324	 2.411	rs17409588	 0.014825	 -3.72	-0.410	151	151	blup	0.027	0.00069	-0.69245	4.89e-01
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.MTMR12_54545.wgt.RDat	MTMR12	5	32227112	32313114	0.0987	rs4867105	 1.658	rs1364031	 0.004971	  3.49	 0.684	 49	 49	blup	0.036	1e-04	 0.91418	3.61e-01
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.TARS_6897.wgt.RDat	TARS	5	33440802	33468194	0.0302	rs166274	 3.156	rs2877311	 0.030169	 -3.86	-0.876	 49	  4	lasso	0.03	0.00034	 1.12183	2.62e-01
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.AMACR_23600.wgt.RDat	AMACR	5	33987906	34008206	0.1040	rs3756464	-2.231	rs299620	 0.033112	  3.81	 0.744	 74	  1	top1	0.033	2e-04	 0.74400	4.57e-01
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.SPEF2_79925.wgt.RDat	SPEF2	5	35617989	35814712	0.1187	rs9292614	 2.366	rs16902352	 0.076773	 -5.87	 0.099	135	  1	top1	0.077	1.9e-08	-0.09900	9.21e-01
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.CAPSL_133690.wgt.RDat	CAPSL	5	35904398	35938881	0.0568	rs852249	-2.580	rs962029	 0.009110	 -3.52	 1.126	 82	 82	blup	0.027	0.00071	 0.17777	8.59e-01
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.UGT3A2_167127.wgt.RDat	UGT3A2	5	36035124	36066984	0.0606	rs745300	 2.203	rs586382	 0.042595	  5.17	 0.083	 52	 52	blup	0.046	1.2e-05	-0.32767	7.43e-01
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.EGFLAM_133584.wgt.RDat	EGFLAM	5	38258533	38465581	0.0569	rs2956597	-2.562	rs2006889	 0.050937	 -4.93	-0.113	153	  1	top1	0.051	4.6e-06	 0.11323	9.10e-01
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.DAB2_1601.wgt.RDat	DAB2	5	39371780	39425335	0.0656	rs3733801	-2.075	rs7710566	 0.002145	 -3.55	 0.834	 83	  6	enet	0.022	0.0021	-1.43079	1.52e-01
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.PRKAA1_5562.wgt.RDat	PRKAA1	5	40759482	40798297	0.0219	rs6868517	-3.876	rs257009	 0.022975	 -3.84	 3.288	 51	  1	top1	0.023	0.0017	-3.28800	1.01e-03
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.GHR_2690.wgt.RDat	GHR	5	42424026	42721925	0.1155	rs7444761	-1.987	rs13184352	 0.110536	  7.45	 0.298	108	  6	enet	0.13	2.5e-13	 0.46955	6.39e-01
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.CCDC152_100129792.wgt.RDat	CCDC152	5	42756920	42802539	0.1457	rs7444761	-1.987	rs10941592	 0.124099	 -7.02	 0.970	 40	  1	top1	0.12	6.5e-13	-0.97000	3.32e-01
