PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.psiTPTE22_387590.wgt.RDat	psiTPTE22	22	17082801	17179521	0.04021	rs2096537	-2.41	rs9605903	 0.027659	 0.000	-1.404	 31	 31	blup	0.034	1.2e-07	-0.83763	4.02e-01
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.CECR7_100130418.wgt.RDat	CECR7	22	17517460	17539682	0.21709	rs6518660	-1.62	rs4819935	 0.125467	 0.000	 0.438	 60	 20	enet	0.23	1.2e-46	-1.50212	1.33e-01
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.IL17RA_23765.wgt.RDat	IL17RA	22	17565849	17591387	0.10990	rs5748875	 1.62	rs5748829	 0.056646	 0.000	-1.266	 76	 12	enet	0.1	1.4e-20	-0.25127	8.02e-01
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.CECR1_51816.wgt.RDat	CECR1	22	17660192	17702738	0.05276	rs3171599	 2.19	rs5748883	 0.018238	 0.000	 0.374	 79	 11	enet	0.041	6e-09	 0.24700	8.05e-01
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.BCL2L13_23786.wgt.RDat	BCL2L13	22	18111682	18211987	0.02176	NA	   NA	NA	       NA	    NA	    NA	  0	  0	top1	0.017	0.00015	      NA	      NA
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.FLJ41941_100192420.wgt.RDat	FLJ41941	22	18512151	18520734	0.05972	rs458888	 1.96	rs9605473	 0.047312	 0.000	 0.128	 72	  5	lasso	0.058	5.7e-12	 2.17748	2.94e-02
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.DGCR6_8214.wgt.RDat	DGCR6	22	18893541	18899600	0.17692	rs5747927	-2.99	rs2543958	 0.154589	 0.000	-0.858	 27	  8	enet	0.16	2.7e-31	-1.12166	2.62e-01
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.PRODH_5625.wgt.RDat	PRODH	22	18900295	18924066	0.05061	rs5747927	-2.99	rs2543958	 0.018910	 0.000	-0.858	 40	 40	blup	0.03	6e-07	-1.47483	1.40e-01
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.DGCR9_25787.wgt.RDat	DGCR9	22	19005347	19007760	0.05298	rs5993488	 2.97	rs2077200	 0.040856	 0.000	 0.115	 55	 55	blup	0.044	2.3e-09	-2.13555	3.27e-02
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.DGCR10_26222.wgt.RDat	DGCR10	22	19010137	19011062	0.07293	rs5993488	 2.97	rs7288481	 0.088500	 0.000	-0.265	 56	 10	enet	0.1	7.2e-20	-2.17471	2.97e-02
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.DGCR2_9993.wgt.RDat	DGCR2	22	19023795	19109967	0.02765	rs5993488	 2.97	rs2518805	 0.012673	 0.000	-0.591	 88	 88	blup	0.018	0.00012	 2.66340	7.74e-03
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.DGCR11_25786.wgt.RDat	DGCR11	22	19033675	19035888	0.09885	rs5993488	 2.97	rs7287699	 0.069907	 0.000	-0.758	 46	 15	enet	0.099	1.6e-19	 2.63976	8.30e-03
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.DGCR14_8220.wgt.RDat	DGCR14	22	19117793	19132190	0.02875	rs2525036	 2.81	rs5993516	 0.002260	 0.000	 0.965	 41	 41	blup	0.011	0.0019	 2.82994	4.66e-03
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.SLC25A1_6576.wgt.RDat	SLC25A1	22	19163095	19166301	0.04469	rs807758	 2.52	rs807758	 0.004115	 0.000	 2.523	 19	  5	enet	0.018	8.7e-05	 0.73981	4.59e-01
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.CLTCL1_8218.wgt.RDat	CLTCL1	22	19166989	19279239	0.14476	NA	   NA	NA	       NA	    NA	    NA	  0	  0	top1	0.13	6.6e-25	      NA	      NA
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.CDC45_8318.wgt.RDat	CDC45	22	19467414	19508134	0.02040	NA	   NA	NA	       NA	    NA	    NA	  0	  0	top1	0.0025	0.086	      NA	      NA
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.TBX1_6899.wgt.RDat	TBX1	22	19744226	19771110	0.04762	NA	   NA	NA	       NA	    NA	    NA	  0	  0	top1	0.044	2.3e-09	      NA	      NA
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.GNB1L_54584.wgt.RDat	GNB1L	22	19775934	19842462	0.04344	rs1978060	-4.30	rs739377	 0.011494	 0.000	 1.727	 97	  5	lasso	0.03	6.3e-07	-0.53305	5.94e-01
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.C22orf29_79680.wgt.RDat	C22orf29	22	19833662	19842462	0.01797	NA	   NA	NA	       NA	    NA	    NA	  0	  0	top1	0.021	3.1e-05	      NA	      NA
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.TXNRD2_10587.wgt.RDat	TXNRD2	22	19863040	19929359	0.03677	NA	   NA	NA	       NA	    NA	    NA	  0	  0	top1	0.052	7.7e-11	      NA	      NA
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.DGCR6L_85359.wgt.RDat	DGCR6L	22	20301802	20307608	0.01612	NA	   NA	NA	       NA	    NA	    NA	  0	  0	top1	0.015	0.00038	      NA	      NA
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.SCARF2_91179.wgt.RDat	SCARF2	22	20778875	20792146	0.06117	NA	   NA	NA	       NA	    NA	    NA	  0	  0	top1	0.031	3.8e-07	      NA	      NA
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.SERPIND1_3053.wgt.RDat	SERPIND1	22	21128383	21142008	0.05258	rs5751939	 1.91	rs6004060	 0.081284	 0.000	 1.898	 58	 58	blup	0.085	6.2e-17	-0.94840	3.43e-01
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.SNAP29_9342.wgt.RDat	SNAP29	22	21213292	21245499	0.08894	rs10483104	 1.91	rs165902	 0.041213	 0.000	 0.135	 52	  2	lasso	0.046	1.1e-09	-2.34169	1.92e-02
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.LZTR1_8216.wgt.RDat	LZTR1	22	21333751	21353325	0.02704	rs6005346	 2.11	rs12628875	 0.007698	 0.000	-1.068	 86	 86	blup	0.0082	0.0064	-0.05538	9.56e-01
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.FLJ39582_439931.wgt.RDat	FLJ39582	22	21356211	21364662	0.34090	rs6005346	 2.11	rs1043242	 0.341414	 0.000	 0.732	 74	 14	enet	0.37	5.3e-79	-0.35282	7.24e-01
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.P2RX6_9127.wgt.RDat	P2RX6	22	21369442	21382302	0.03917	rs6005346	 2.11	rs178255	 0.006600	 0.000	 0.747	 85	  5	lasso	0.0082	0.0066	 0.33442	7.38e-01
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.PI4KAP2_375133.wgt.RDat	PI4KAP2	22	21827289	21871780	0.11207	rs34043275	 1.48	rs8136398	-0.000876	 0.000	 0.315	 10	  7	enet	0.032	3.4e-07	 0.78090	4.35e-01
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.YDJC_150223.wgt.RDat	YDJC	22	21982378	21984340	0.01613	rs4821116	 1.72	rs5754217	 0.003052	 0.000	 1.323	 34	 34	blup	0.011	0.0016	 0.21358	8.31e-01
