PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.LOC284232_284232.wgt.RDat	LOC284232	13	19408543	19446109	0.0372	rs7320538	 3.12	rs9552579	 0.026836	0.000	 0.296	 19	 19	blup	0.031	4.5e-07	-0.4217	0.673250
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.CRYL1_51084.wgt.RDat	CRYL1	13	20977809	21100012	0.0364	rs9578276	-2.17	rs9578276	 0.017314	0.000	-2.167	141	141	blup	0.03	6.4e-07	 0.8881	0.374496
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.IFT88_8100.wgt.RDat	IFT88	13	21141208	21265574	0.0615	NA	   NA	NA	       NA	   NA	    NA	  0	  0	top1	0.039	1.8e-08	     NA	      NA
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.N6AMT2_221143.wgt.RDat	N6AMT2	13	21303073	21348095	0.0198	NA	   NA	NA	       NA	   NA	    NA	  0	  0	top1	0.018	1e-04	     NA	      NA
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.SAP18_10284.wgt.RDat	SAP18	13	21714653	21723223	0.0235	rs4411360	 2.10	rs9552348	 0.005455	0.000	 1.996	 57	 57	blup	0.011	0.0016	 1.6313	0.102818
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.MRP63_78988.wgt.RDat	MRP63	13	21750372	21753218	0.0241	NA	   NA	NA	       NA	   NA	    NA	  0	  0	top1	0.028	1.4e-06	     NA	      NA
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.ZDHHC20_253832.wgt.RDat	ZDHHC20	13	21950510	22033423	0.0404	rs3759472	 1.89	rs2027154	 0.007292	0.000	 0.344	 77	 77	blup	0.023	1.5e-05	-0.6175	0.536880
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.PCOTH_542767.wgt.RDat	PCOTH	13	24463028	24466241	0.2038	rs1886972	 1.91	rs2274344	 0.264546	0.000	-0.538	 77	  6	lasso	0.28	4.5e-58	 0.2145	0.830195
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.C1QTNF9B_387911.wgt.RDat	C1QTNF9B	13	24465238	24471641	0.0242	NA	   NA	NA	       NA	   NA	    NA	  0	  0	top1	0.021	3.2e-05	     NA	      NA
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.PARP4_143.wgt.RDat	PARP4	13	24995075	25086948	0.0420	rs1822136	-3.76	rs9580980	 0.009614	0.000	-2.257	 93	 93	blup	0.018	0.00012	-3.5783	0.000346
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.LOC374491_374491.wgt.RDat	LOC374491	13	25141011	25171810	0.0326	rs9551125	 1.99	rs2862907	 0.016927	0.000	 1.261	 51	 51	blup	0.042	4.4e-09	 0.0854	0.931914
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.TPTE2P1_646405.wgt.RDat	TPTE2P1	13	25502895	25542607	0.0228	NA	   NA	NA	       NA	   NA	    NA	  0	  0	top1	0.021	3.4e-05	     NA	      NA
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.RNF6_6049.wgt.RDat	RNF6	13	26706253	26796508	0.0234	rs9581602	-2.23	rs9512083	 0.011042	0.000	-0.229	104	104	blup	0.013	8e-04	 0.5789	0.562679
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.POLR1D_51082.wgt.RDat	POLR1D	13	28194895	28241547	0.0898	rs9507915	-3.44	rs7984825	 0.010967	0.000	 1.509	 91	 91	blup	0.031	4e-07	-2.0395	0.041405
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.PAN3_255967.wgt.RDat	PAN3	13	28712643	28869469	0.0183	NA	   NA	NA	       NA	   NA	    NA	  0	  0	top1	0.015	4e-04	     NA	      NA
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.FLT1_2321.wgt.RDat	FLT1	13	28874483	29069265	0.0461	rs1324057	-1.58	rs7330759	 0.012154	0.000	-0.098	131	131	blup	0.018	0.00011	-0.5134	0.607698
