PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.FAM101B_359845.wgt.RDat	FAM101B	17	289774	295731	0.0979	rs2002015	  5.776	rs2075443	 0.033157	  4.93	 2.563	 74	 74	blup	0.074	3.7e-08	 1.4976	1.34e-01
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.VPS53_55275.wgt.RDat	VPS53	17	414730	618096	0.1311	rs410157	  6.971	rs684232	 0.147933	 -8.33	 6.905	113	  4	lasso	0.15	7.2e-16	-6.9004	5.19e-12
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.FAM57A_79850.wgt.RDat	FAM57A	17	635847	646074	0.1708	rs385894	  7.072	rs684232	 0.164315	 -8.81	 6.996	 50	  8	enet	0.2	8.6e-21	-6.6601	2.74e-11
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.GEMIN4_50628.wgt.RDat	GEMIN4	17	647661	655501	0.0527	rs684232	  7.004	rs410157	 0.063092	 -5.27	 6.971	 56	  1	top1	0.063	3.5e-07	-6.9710	3.15e-12
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.ELP2P_100131454.wgt.RDat	ELP2P	17	655900	658576	0.3824	rs684232	  6.393	rs2740345	 0.178809	  8.39	 0.542	 53	  5	lasso	0.21	5.2e-22	-0.0913	9.27e-01
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.TIMM22_29928.wgt.RDat	TIMM22	17	900357	905388	0.1106	rs12601892	 -2.581	rs7219458	 0.036560	  4.64	-1.394	 49	  1	top1	0.037	9.4e-05	-1.3943	1.63e-01
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.SLC43A2_124935.wgt.RDat	SLC43A2	17	1477697	1532130	0.1003	rs35874481	  2.380	rs7224583	 0.025626	  3.72	 1.248	 61	 61	blup	0.028	0.00059	 0.3876	6.98e-01
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.C17orf91_84981.wgt.RDat	C17orf91	17	1614804	1619505	0.0764	rs1574525	 -3.212	rs4790814	 0.051024	  4.73	-1.884	 51	  1	top1	0.051	4.5e-06	-1.8840	5.96e-02
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.SERPINF1_5176.wgt.RDat	SERPINF1	17	1665259	1680867	0.0606	rs1574525	 -3.212	rs4274475	 0.025593	 -4.36	 2.110	 68	 68	blup	0.048	8.8e-06	-0.2796	7.80e-01
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.SMYD4_114826.wgt.RDat	SMYD4	17	1682830	1733175	0.0796	rs5030755	  2.939	rs11078639	 0.094328	 -6.46	 1.955	 78	  1	top1	0.094	4.5e-10	-1.9550	5.06e-02
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.RPA1_6117.wgt.RDat	RPA1	17	1733273	1802848	0.0684	rs5030755	  2.329	rs7503422	 0.004514	 -3.52	-0.787	 81	 81	blup	0.015	0.009	 1.3548	1.75e-01
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.SMG6_23293.wgt.RDat	SMG6	17	1963133	2207069	0.0388	rs12949014	 -1.904	rs7218436	 0.007933	  3.86	-0.064	144	144	blup	0.017	0.0055	-0.3791	7.05e-01
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.SRR_63826.wgt.RDat	SRR	17	2207248	2228553	0.3005	rs745400	 -2.003	rs12450028	 0.350946	-11.82	 0.092	 61	  3	lasso	0.36	7.5e-39	-0.0288	9.77e-01
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.MNT_4335.wgt.RDat	MNT	17	2287355	2304258	0.0280	rs9898228	 -2.445	rs2447095	 0.014883	  3.97	 0.570	 66	  7	enet	0.023	0.0017	-0.2743	7.84e-01
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.LOC284009_284009.wgt.RDat	LOC284009	17	2310276	2318730	0.0420	rs11871188	 -2.462	rs16952108	 0.026789	 -3.65	-1.183	 59	  1	top1	0.027	0.00074	 1.1830	2.37e-01
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.METT10D_79066.wgt.RDat	METT10D	17	2319350	2415200	0.0960	rs11871188	 -2.462	rs6502217	 0.038957	 -4.62	 1.153	 84	 16	enet	0.063	3.4e-07	-0.5600	5.75e-01
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.TRPV1_7442.wgt.RDat	TRPV1	17	3468741	3512705	0.1029	rs8079980	 -1.842	rs17707155	 0.032431	 -5.19	 0.014	 92	 14	enet	0.061	5.3e-07	-0.4292	6.68e-01
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.SHPK_23729.wgt.RDat	SHPK	17	3511556	3539616	0.2502	rs9902581	  1.680	rs224498	 0.038060	  6.60	 0.185	 84	 17	enet	0.18	4.2e-18	 0.1238	9.01e-01
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.CTNS_1497.wgt.RDat	CTNS	17	3539762	3566396	0.1687	rs160590	  2.605	rs224500	 0.037421	  5.24	-0.252	 75	 12	enet	0.056	1.6e-06	-1.2396	2.15e-01
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.CYB5D2_124936.wgt.RDat	CYB5D2	17	4046462	4060989	0.0376	rs3760471	 -1.835	rs8066337	 0.046124	  4.75	 0.524	 46	  1	top1	0.046	1.3e-05	 0.5240	6.00e-01
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.VMO1_284013.wgt.RDat	VMO1	17	4688581	4689729	0.0965	rs3764897	  2.056	rs8072071	 0.041087	 -5.56	 0.791	 50	  9	enet	0.081	8e-09	-0.6725	5.01e-01
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.PLD2_5338.wgt.RDat	PLD2	17	4710421	4726727	0.1180	rs3764897	  2.056	rs2241933	 0.019253	  5.43	 1.518	 51	 10	enet	0.087	2.1e-09	 1.4579	1.45e-01
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.CHRNE_1145.wgt.RDat	CHRNE	17	4801064	4806369	0.0445	rs2243107	 -1.837	rs8070572	 0.043126	  5.11	 1.465	 42	  4	lasso	0.047	1e-05	 1.4889	1.37e-01
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.C17orf107_100130311.wgt.RDat	C17orf107	17	4802948	4806227	0.0347	rs2243107	 -1.837	rs238242	-0.002491	  3.26	 1.502	 41	 41	blup	0.0083	0.041	 1.9886	4.67e-02
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.GP1BA_2811.wgt.RDat	GP1BA	17	4835592	4838324	0.0222	rs12451097	 -2.122	rs238233	 0.017502	  3.62	 0.840	 49	  1	top1	0.018	0.0054	 0.8400	4.01e-01
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.SPAG7_9552.wgt.RDat	SPAG7	17	4862523	4871132	0.2197	rs3786046	  2.411	rs3786044	 0.058160	  5.65	 0.207	 47	  4	lasso	0.095	3.7e-10	-0.7793	4.36e-01
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.INCA1_388324.wgt.RDat	INCA1	17	4891426	4900905	0.0656	rs3786046	  2.411	rs398635	 0.031974	  5.30	-0.069	 54	 54	blup	0.054	2.5e-06	 1.1406	2.54e-01
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.KIF1C_10749.wgt.RDat	KIF1C	17	4901276	4927996	0.0799	rs3786046	  2.411	rs17707385	 0.068452	  5.48	 2.254	 55	  1	top1	0.068	1.1e-07	 2.2540	2.42e-02
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.ZFP3_124961.wgt.RDat	ZFP3	17	4981754	4999668	0.0591	rs4790726	 -2.115	rs9893521	 0.015825	 -3.94	-0.592	 45	  1	top1	0.016	0.0077	 0.5920	5.54e-01
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.ZNF232_7775.wgt.RDat	ZNF232	17	5008839	5026397	0.0406	rs2307139	  1.385	rs8073787	 0.038081	  4.15	 0.312	 33	  1	top1	0.038	6.9e-05	 0.3120	7.55e-01
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.ZNF594_84622.wgt.RDat	ZNF594	17	5082831	5095178	0.0320	rs2585284	 -1.942	rs2641269	 0.000216	 -3.31	-0.023	 35	  7	enet	0.007	0.055	 0.0994	9.21e-01
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.C17orf87_388325.wgt.RDat	C17orf87	17	5113901	5138083	0.0698	rs2585284	 -1.942	rs3031	 0.050338	 -4.94	 0.142	 38	  1	top1	0.05	5.2e-06	-0.1420	8.87e-01
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.RABEP1_9135.wgt.RDat	RABEP1	17	5185558	5289131	0.0418	rs2585284	 -1.942	rs11871517	 0.032046	 -4.40	 0.296	 79	 79	blup	0.035	0.00014	-0.6585	5.10e-01
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.LOC728392_728392.wgt.RDat	LOC728392	17	5402748	5404542	0.1272	rs11652907	  1.224	rs16954697	 0.031408	  3.95	-0.185	 54	 54	blup	0.063	3.7e-07	-0.7620	4.46e-01
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.KIAA0753_9851.wgt.RDat	KIAA0753	17	6481646	6544247	0.0277	rs16955991	 -3.348	rs11657031	 0.011298	 -3.96	-0.966	104	  1	top1	0.011	0.021	 0.9660	3.34e-01
