PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
TCGA-PRAD.TUMOR	data/Updated_PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.EXOC2_55770.wgt.RDat	EXOC2	6	485139	693109	0.1420	rs4959924	 2.65	rs846167	 0.025034	 1.651	-1.555	203	203	blup	0.064	3.1e-07	-0.81498	0.4151
TCGA-PRAD.TUMOR	data/Updated_PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.FOXQ1_94234.wgt.RDat	FOXQ1	6	1312675	1314992	0.0521	rs7773435	-2.04	rs12192901	 0.003490	 0.000	-1.542	 81	 81	blup	0.024	0.0013	-0.00718	0.9943
TCGA-PRAD.TUMOR	data/Updated_PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.C6orf195_154386.wgt.RDat	C6orf195	6	2622972	2635298	0.0594	rs1254727	 1.54	rs12203132	 0.047875	-0.178	 1.024	104	  1	top1	0.048	8.8e-06	-1.02400	0.3058
TCGA-PRAD.TUMOR	data/Updated_PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.SERPINB1_1992.wgt.RDat	SERPINB1	6	2833736	2842081	0.0392	NA	   NA	NA	       NA	    NA	    NA	  0	  0	top1	0.037	9.5e-05	      NA	    NA
TCGA-PRAD.TUMOR	data/Updated_PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.SERPINB6_5269.wgt.RDat	SERPINB6	6	2948394	2972399	0.0827	rs6916011	 1.89	rs318491	 0.077378	 0.000	-1.188	 84	  3	lasso	0.08	9.5e-09	 0.25821	0.7962
TCGA-PRAD.TUMOR	data/Updated_PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.DKFZP686I15217_401232.wgt.RDat	DKFZP686I15217	6	2988201	2991404	0.1285	rs7762140	 1.87	rs318427	 0.000211	 0.000	-1.221	 79	 13	enet	0.041	3.6e-05	 0.62695	0.5307
TCGA-PRAD.TUMOR	data/Updated_PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.NQO2_4835.wgt.RDat	NQO2	6	2988201	3019994	0.5721	rs9503383	 1.94	rs318427	 0.298640	 0.000	-1.221	 90	 26	enet	0.48	3.3e-57	-0.50190	0.6157
TCGA-PRAD.TUMOR	data/Updated_PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.RIPK1_8737.wgt.RDat	RIPK1	6	3064122	3115419	0.0427	NA	   NA	NA	       NA	    NA	    NA	  0	  0	top1	0.054	2.2e-06	      NA	    NA
TCGA-PRAD.TUMOR	data/Updated_PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.BPHL_670.wgt.RDat	BPHL	6	3118926	3153430	0.0545	NA	   NA	NA	       NA	    NA	    NA	  0	  0	top1	0.055	2.1e-06	      NA	    NA
TCGA-PRAD.TUMOR	data/Updated_PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.PSMG4_389362.wgt.RDat	PSMG4	6	3259162	3268300	0.0354	rs9405629	-1.64	rs7769489	 0.049639	 0.000	-0.161	 69	 69	blup	0.051	4.3e-06	 0.62683	0.5308
