PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
TCGA-SKCM.TUMOR	data/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.TMEM8A_58986.wgt.RDat	TMEM8A	16	420777	431978	0.2945	rs7185254	 2.15	rs11248931	 0.03274	 3.72	 0.213	50	50	blup	0.11	0.00091	 0.150	0.8807
TCGA-SKCM.TUMOR	data/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.DECR2_26063.wgt.RDat	DECR2	16	451858	462486	0.2540	rs7185254	 2.15	rs3743890	 0.00769	 2.94	 0.341	42	42	blup	0.078	0.0041	 0.172	0.8637
TCGA-SKCM.TUMOR	data/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.WFIKKN1_117166.wgt.RDat	WFIKKN1	16	679239	684116	0.2150	rs11866949	-2.24	rs4984672	 0.18176	 4.25	-0.253	47	 1	top1	0.18	1.3e-05	-0.253	0.8001
TCGA-SKCM.TUMOR	data/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.FAM173A_65990.wgt.RDat	FAM173A	16	771158	772589	0.3233	rs9937369	 2.21	rs12599130	-0.00682	 2.82	-1.568	43	43	blup	0.034	0.043	-0.908	0.3636
TCGA-SKCM.TUMOR	data/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.FAHD1_81889.wgt.RDat	FAHD1	16	1877225	1890201	0.3009	rs1742454	-2.10	rs3743854	 0.11760	 4.61	 0.746	73	 9	lasso	0.2	3.7e-06	 0.949	0.3424
TCGA-SKCM.TUMOR	data/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.C16orf73_254528.wgt.RDat	C16orf73	16	1883984	1934295	0.2078	rs1742454	-2.10	rs1742419	 0.04321	-3.18	 0.906	91	51	enet	0.053	0.016	 0.702	0.4827
TCGA-SKCM.TUMOR	data/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.MLST8_64223.wgt.RDat	MLST8	16	2255450	2259417	0.1905	rs2078282	-1.49	rs9921791	 0.05568	 3.32	 0.243	37	 8	lasso	0.09	0.0021	 0.477	0.6336
TCGA-SKCM.TUMOR	data/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.PRSS30P_124221.wgt.RDat	PRSS30P	16	2889575	2892711	0.2537	rs7186326	 2.36	rs1034709	 0.03433	 3.27	 1.168	34	34	blup	0.083	0.0031	 1.083	0.2789
TCGA-SKCM.TUMOR	data/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.FLYWCH1_84256.wgt.RDat	FLYWCH1	16	2961980	3001208	0.1810	rs17660212	-2.13	rs2074365	 0.06606	-3.58	 1.777	57	57	blup	0.088	0.0023	-1.467	0.1424
TCGA-SKCM.TUMOR	data/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.ZNF213_7760.wgt.RDat	ZNF213	16	3185057	3192804	0.3183	rs224185	 2.16	rs224199	 0.01486	-4.04	 1.216	40	40	blup	0.058	0.012	-1.760	0.0783
