PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.C20orf96_140680.wgt.RDat	C20orf96	20	251524	271390	0.0752	NA	   NA	NA	       NA	   NA	    NA	  0	  0	top1	0.079	9.2e-16	     NA	      NA
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.C20orf54_113278.wgt.RDat	C20orf54	20	740725	749228	0.1072	rs4815939	 2.23	rs873544	 0.030414	 0.00	 0.599	 77	 77	blup	0.11	2.6e-21	-0.5426	5.87e-01
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.RSPO4_343637.wgt.RDat	RSPO4	20	939098	982904	0.0351	rs2207322	-2.59	rs575136	 0.020165	 0.00	-1.174	129	 12	enet	0.021	2.4e-05	-2.4003	1.64e-02
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.PSMF1_9491.wgt.RDat	PSMF1	20	1093906	1148424	0.0154	rs17778888	 2.21	rs6057028	 0.008939	 0.00	-0.348	 90	  5	enet	0.013	7e-04	-0.8938	3.71e-01
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.SDCBP2_27111.wgt.RDat	SDCBP2	20	1290623	1309838	0.0263	NA	   NA	NA	       NA	   NA	    NA	  0	  0	top1	0.016	0.00021	     NA	      NA
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.NSFL1C_55968.wgt.RDat	NSFL1C	20	1422813	1448417	0.0763	rs7270432	 2.19	rs1998006	 0.003990	 0.00	 0.235	 98	 98	blup	0.017	0.00014	-1.7366	8.25e-02
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.SIRPB2_284759.wgt.RDat	SIRPB2	20	1455236	1472233	0.2016	rs2256250	 2.21	rs6042209	 0.161729	 0.00	 0.023	 92	 92	blup	0.2	1.2e-39	-1.3711	1.70e-01
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.SIRPB1_10326.wgt.RDat	SIRPB1	20	1545030	1600689	0.2075	NA	   NA	NA	       NA	   NA	    NA	  0	  0	top1	0.072	1.8e-14	     NA	      NA
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.SIRPG_55423.wgt.RDat	SIRPG	20	1609798	1638425	0.0596	rs761824	-2.79	rs6074896	 0.031334	 0.00	-0.925	 74	 74	blup	0.035	8.8e-08	 1.6767	9.36e-02
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.TMC2_117532.wgt.RDat	TMC2	20	2517253	2622430	0.0432	rs2422818	-2.81	rs6114506	 0.015708	 0.00	 1.513	153	153	blup	0.032	3.7e-07	-2.8624	4.20e-03
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.NOP56_10528.wgt.RDat	NOP56	20	2633254	2639038	0.0412	rs2422818	-2.81	rs16987508	 0.019504	 0.00	 0.733	 84	  3	lasso	0.024	8.9e-06	-1.4763	1.40e-01
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.CPXM1_56265.wgt.RDat	CPXM1	20	2774716	2781282	0.0558	rs6051365	-2.17	rs4815541	 0.017892	 0.00	 0.548	 50	 50	blup	0.033	1.7e-07	 2.3354	1.95e-02
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.VPS16_64601.wgt.RDat	VPS16	20	2821373	2931390	0.0575	rs13042869	 1.71	rs11697717	 0.027501	 0.00	-0.355	 57	  6	enet	0.031	4.5e-07	-0.7950	4.27e-01
