PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
TCGA-OV.TUMOR	data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.DEFB126_81623.wgt.RDat	DEFB126	20	123252	126391	0.3215	rs16994490	-1.004	rs16994490	 0.056859	 4.98	-1.004	 54	54	blup	0.16	8.4e-11	 0.0373	0.97023
TCGA-OV.TUMOR	data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.SIRPB2_284759.wgt.RDat	SIRPB2	20	1455236	1472233	0.2468	rs6042462	-1.723	rs6135061	 0.173770	-6.64	 0.029	 92	 1	top1	0.17	7.5e-12	-0.0290	0.97686
TCGA-OV.TUMOR	data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.SIRPB1_10326.wgt.RDat	SIRPB1	20	1545030	1600689	0.2196	rs8117968	-1.896	rs2209313	 0.060367	 5.01	 0.039	 84	 6	lasso	0.064	4.2e-05	 0.1477	0.88260
TCGA-OV.TUMOR	data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.CPXM1_56265.wgt.RDat	CPXM1	20	2774716	2781282	0.1094	rs215536	-1.732	rs6084184	 0.013299	 3.85	-0.776	 50	10	enet	0.062	4.9e-05	-0.1148	0.90858
TCGA-OV.TUMOR	data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.ITPA_3704.wgt.RDat	ITPA	20	3190056	3204504	0.3381	rs1207	-1.695	rs11697114	 0.124707	-6.47	 0.128	 53	 3	lasso	0.19	3.1e-13	 0.4433	0.65755
TCGA-OV.TUMOR	data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.HSPA12B_116835.wgt.RDat	HSPA12B	20	3713356	3733756	0.1474	rs4813639	 2.959	rs6107337	-0.001975	-2.86	-0.591	 62	13	enet	0.041	0.00085	 0.0392	0.96876
TCGA-OV.TUMOR	data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.C20orf30_29058.wgt.RDat	C20orf30	20	5049130	5093733	0.0610	rs404678	-1.729	rs2326588	 0.094427	-5.17	-0.260	 50	 1	top1	0.094	6.2e-07	 0.2600	0.79486
TCGA-OV.TUMOR	data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.MCM8_84515.wgt.RDat	MCM8	20	5931298	5975829	0.1103	rs454422	-2.086	rs236110	 0.052468	-4.26	-1.646	 96	96	blup	0.075	9.1e-06	 1.7703	0.07668
TCGA-OV.TUMOR	data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.PLCB1_23236.wgt.RDat	PLCB1	20	8095100	8865545	0.2251	rs6055748	 2.415	rs6055974	 0.089560	-4.84	 0.156	548	 1	top1	0.09	1.2e-06	-0.1560	0.87603
TCGA-OV.TUMOR	data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.KIF16B_55614.wgt.RDat	KIF16B	20	16252749	16554078	0.0997	rs6080290	-3.094	rs6044134	 0.085466	 4.68	-0.225	296	 1	top1	0.085	2.1e-06	-0.2250	0.82198
TCGA-OV.TUMOR	data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.CSRP2BP_57325.wgt.RDat	CSRP2BP	20	18118527	18169015	0.0774	rs1205217	 1.960	rs3748511	 0.011813	 3.99	 0.356	 59	59	blup	0.013	0.039	 0.0798	0.93643
