PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.TUBB8_347688.wgt.RDat	TUBB8	10	92828	95504	0.05068	rs1105116	-2.335	rs12779173	 1.54e-02	 0.0000	-0.193	 41	  9	enet	0.019	7.7e-05	 0.2424	8.09e-01
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.IDI2_91734.wgt.RDat	IDI2	10	1064847	1071799	0.05640	rs7094916	 1.558	rs7094905	 7.06e-02	 0.0000	-0.166	 54	  8	enet	0.071	2.5e-14	-0.9975	3.19e-01
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.ADARB2_105.wgt.RDat	ADARB2	10	1228074	1779718	0.10673	rs2387653	-3.357	rs7924182	 9.06e-02	 0.0000	 0.501	453	 13	enet	0.11	1.3e-21	 1.4813	1.39e-01
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.PITRM1_10531.wgt.RDat	PITRM1	10	3179116	3215003	0.13041	rs10903962	 2.647	rs10751916	 1.01e-01	 1.6241	 1.246	134	134	blup	0.12	1.8e-24	-1.5769	1.15e-01
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.AKR1E2_83592.wgt.RDat	AKR1E2	10	4868402	5067607	0.06062	rs7081411	 2.267	rs2904800	 5.15e-02	-0.0505	 1.187	146	 27	enet	0.072	1.9e-14	 0.5164	6.06e-01
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.AKR1C1_1645.wgt.RDat	AKR1C1	10	4934796	5020157	0.01490	rs7081411	 2.267	rs2904800	 3.83e-03	 2.9222	 1.187	 81	 81	blup	0.0079	0.0075	 1.2663	2.05e-01
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.AKR1C3_8644.wgt.RDat	AKR1C3	10	5005454	5149876	0.05361	rs12570303	-3.799	rs2904800	 1.42e-02	 2.2059	 1.187	 62	 27	enet	0.029	1e-06	 0.7941	4.27e-01
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.TUBAL3_79861.wgt.RDat	TUBAL3	10	5435062	5446793	0.04013	rs7073773	 0.718	rs3923348	 1.27e-02	 0.0000	-0.058	  8	  6	enet	0.014	0.00063	 0.5704	5.68e-01
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.C10orf18_54906.wgt.RDat	C10orf18	10	5726801	5806943	0.01980	rs2797496	 4.901	rs12764801	 6.99e-03	 0.0000	-2.672	 98	 98	blup	0.017	0.00013	 3.0162	2.56e-03
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.GDI2_2665.wgt.RDat	GDI2	10	5807187	5855512	0.02820	rs2797496	 4.901	rs10737018	 1.40e-02	 0.0000	-1.015	 59	 59	blup	0.02	4.8e-05	-4.1952	2.73e-05
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.ITIH5_80760.wgt.RDat	ITIH5	10	7601636	7708934	0.07320	rs12774458	 3.248	rs6602249	 6.73e-03	 0.0000	-1.334	140	 20	enet	0.041	8.5e-09	 0.1789	8.58e-01
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.KIN_22944.wgt.RDat	KIN	10	7795276	7829944	0.01452	rs2104575	 2.399	rs2026611	 5.31e-03	 0.0000	-1.047	 70	 70	blup	0.011	0.0019	 0.3448	7.30e-01
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.TAF3_83860.wgt.RDat	TAF3	10	7860673	8056713	0.01799	rs11255367	 2.233	rs11255354	-1.06e-03	 0.0000	-0.071	153	153	blup	0.01	0.0026	-1.1773	2.39e-01
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.SFTA1P_207107.wgt.RDat	SFTA1P	10	10826402	10836877	0.07143	NA	    NA	NA	       NA	     NA	    NA	  0	  0	top1	0.068	7.3e-14	     NA	      NA
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.ECHDC3_79746.wgt.RDat	ECHDC3	10	11784356	11806064	0.07408	rs11257255	-2.295	rs11257255	 2.28e-03	 0.0000	-2.295	 60	 60	blup	0.026	3.9e-06	-0.4891	6.25e-01
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.CAMK1D_57118.wgt.RDat	CAMK1D	10	12391583	12871731	0.04349	rs2815633	-2.497	rs2096396	-1.16e-03	 0.0000	 0.728	388	388	blup	0.013	0.00085	 0.7507	4.53e-01
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.PHYH_5264.wgt.RDat	PHYH	10	13319797	13344412	0.01422	rs2181839	-2.377	rs7090352	 5.43e-03	-0.2662	-0.177	 78	 78	blup	0.0093	0.0041	 0.4535	6.50e-01
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.DCLRE1C_64421.wgt.RDat	DCLRE1C	10	14940229	14996094	0.02687	rs4276994	-2.795	rs17155992	 1.11e-02	 0.0000	 1.121	 42	  2	lasso	0.016	0.00028	 0.6738	5.00e-01
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.MEIG1_644890.wgt.RDat	MEIG1	10	15001438	15014850	0.04026	rs4276994	-2.795	rs7900814	 4.57e-02	 0.0000	-0.230	 34	 11	enet	0.05	1.6e-10	-0.4145	6.79e-01
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.C10orf111_221060.wgt.RDat	C10orf111	10	15137385	15139318	0.15723	rs11259454	-2.478	rs7912582	 3.10e-02	 0.0000	-0.626	 47	 47	blup	0.065	3.3e-13	 0.1899	8.49e-01
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.FAM171A1_221061.wgt.RDat	FAM171A1	10	15253647	15413058	0.02037	rs11259527	-2.816	rs10906842	 1.98e-03	 0.0000	-0.807	142	 10	enet	0.014	0.00052	-0.4127	6.80e-01
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.PTER_9317.wgt.RDat	PTER	10	16478967	16555736	0.13241	rs902073	-3.569	rs7082220	 4.28e-02	 0.0000	 0.790	113	113	blup	0.071	2.7e-14	-3.0361	2.40e-03
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.C1QL3_389941.wgt.RDat	C1QL3	10	16555742	16564004	0.53050	rs902073	-3.569	rs7097885	 5.41e-01	 0.0000	-1.681	 66	  5	lasso	0.55	2.2e-136	 1.0766	2.82e-01
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.RSU1_6251.wgt.RDat	RSU1	10	16632619	16859453	0.08690	NA	    NA	NA	       NA	     NA	    NA	  0	  0	top1	0.064	5.2e-13	     NA	      NA
