PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
TCGA-PRAD.TUMOR	data/Updated_PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.MPHOSPH8_54737.wgt.RDat	MPHOSPH8	13	20207880	20246638	0.0243	rs7328604	 1.219	rs2497219	 0.016501	 0.00	 1.177	 42	 42	blup	0.028	0.00053	 0.45439	0.64955
TCGA-PRAD.TUMOR	data/Updated_PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.IFT88_8100.wgt.RDat	IFT88	13	21141208	21265574	0.1038	rs9509290	 1.711	rs4770052	 0.095847	 0.00	-0.331	 86	  4	lasso	0.1	7.3e-11	 0.30326	0.76169
TCGA-PRAD.TUMOR	data/Updated_PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.MIPEP_4285.wgt.RDat	MIPEP	13	24304329	24463559	0.0506	rs2148235	-2.370	rs1408714	-0.001106	 0.00	-0.787	155	155	blup	0.018	0.0044	-1.66071	0.09677
TCGA-PRAD.TUMOR	data/Updated_PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.PCOTH_542767.wgt.RDat	PCOTH	13	24463028	24466241	0.2514	NA	    NA	NA	       NA	   NA	    NA	  0	  0	top1	0.29	3.7e-30	      NA	     NA
TCGA-PRAD.TUMOR	data/Updated_PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.C1QTNF9B_387911.wgt.RDat	C1QTNF9B	13	24465238	24471641	0.1403	NA	    NA	NA	       NA	   NA	    NA	  0	  0	top1	0.11	2.3e-11	      NA	     NA
TCGA-PRAD.TUMOR	data/Updated_PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.PARP4_143.wgt.RDat	PARP4	13	24995075	25086948	0.2030	rs2275661	-1.748	rs9580980	 0.017347	 0.00	 0.312	 93	 30	enet	0.11	4.2e-11	-0.14244	0.88673
TCGA-PRAD.TUMOR	data/Updated_PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.LOC374491_374491.wgt.RDat	LOC374491	13	25141011	25171810	0.0768	rs9551127	 1.645	rs2862907	 0.055469	 0.00	 1.359	 51	  3	lasso	0.065	2.1e-07	-0.72478	0.46859
TCGA-PRAD.TUMOR	data/Updated_PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.CENPJ_55835.wgt.RDat	CENPJ	13	25456414	25497085	0.0423	rs9553460	 2.793	rs7991345	 0.018286	 0.00	-1.398	 61	 61	blup	0.036	1e-04	 2.07242	0.03823
TCGA-PRAD.TUMOR	data/Updated_PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.TPTE2P1_646405.wgt.RDat	TPTE2P1	13	25502895	25542607	0.1197	rs2497601	 3.042	rs9511498	 0.114441	 0.00	-0.851	 61	  5	lasso	0.12	6.4e-13	 1.00380	0.31547
TCGA-PRAD.TUMOR	data/Updated_PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.MTMR6_9107.wgt.RDat	MTMR6	13	25802307	25861704	0.0603	rs7983595	-2.282	rs12428981	 0.054417	 0.00	-0.921	 69	 69	blup	0.067	1.4e-07	 1.07879	0.28068
