PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
TCGA-OV.TUMOR	data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.PITRM1_10531.wgt.RDat	PITRM1	10	3179116	3215003	0.1404	rs7078068	 2.397	rs4609511	 6.33e-02	-5.56	 1.567	134	  2	lasso	0.086	1.9e-06	-1.25968	0.207784
TCGA-OV.TUMOR	data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.SFTA1P_207107.wgt.RDat	SFTA1P	10	10826402	10836877	0.0803	rs7919525	-2.701	rs11256835	 3.63e-02	 4.32	 0.466	 61	  1	top1	0.036	0.0017	 0.46600	0.641216
TCGA-OV.TUMOR	data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.CDNF_441549.wgt.RDat	CDNF	10	14861251	14880574	0.0879	rs11259333	 2.917	rs2278871	 7.46e-04	-3.50	-1.438	 43	 43	blup	0.026	0.0069	 2.62324	0.008710
TCGA-OV.TUMOR	data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.C10orf111_221060.wgt.RDat	C10orf111	10	15137385	15139318	0.1164	rs12243440	-2.722	rs11259498	 5.74e-02	-4.01	-1.942	 47	  1	top1	0.057	9.6e-05	 1.94200	0.052137
TCGA-OV.TUMOR	data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.PTER_9317.wgt.RDat	PTER	10	16478967	16555736	0.1279	rs753538	 1.835	rs17404346	 1.22e-02	 4.77	-0.049	113	113	blup	0.032	0.0029	 0.39968	0.689394
TCGA-OV.TUMOR	data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.C1QL3_389941.wgt.RDat	C1QL3	10	16555742	16564004	0.3671	rs12770890	 1.353	rs6602130	 2.91e-01	-8.50	 0.482	 66	 15	enet	0.34	8.2e-24	-0.11035	0.912130
TCGA-OV.TUMOR	data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.RSU1_6251.wgt.RDat	RSU1	10	16632619	16859453	0.1727	rs2603804	 2.570	rs921742	 8.31e-02	 5.15	 1.272	179	  1	top1	0.083	2.9e-06	 1.27200	0.203373
TCGA-OV.TUMOR	data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.MASTL_84930.wgt.RDat	MASTL	10	27443717	27475848	0.0495	rs2800393	 3.127	rs11015590	 3.29e-02	-3.91	 2.056	 61	 61	blup	0.034	0.0022	-2.14317	0.032099
TCGA-OV.TUMOR	data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.LOC220930_220930.wgt.RDat	LOC220930	10	31605458	31608024	0.0534	rs7100081	-1.822	rs10826933	-2.91e-04	 2.90	-1.311	 16	 16	blup	0.024	0.0092	-0.54580	0.585205
TCGA-OV.TUMOR	data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.SEPT7L_285961.wgt.RDat	SEPT7L	10	38672000	38691780	0.2463	rs9732107	 2.290	rs10827867	 3.80e-02	 3.36	-0.776	 13	  6	enet	0.086	1.9e-06	-2.04854	0.040507
TCGA-OV.TUMOR	data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.LOC441666_441666.wgt.RDat	LOC441666	10	42827315	42863493	0.0629	rs2489685	 1.783	rs2505830	 5.51e-02	-4.38	 1.734	 29	  1	top1	0.055	0.00013	-1.73400	0.082918
TCGA-OV.TUMOR	data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.LOC84856_84856.wgt.RDat	LOC84856	10	42970939	42990784	0.0491	rs210239	-1.539	rs1255406	 1.26e-02	-3.40	 1.351	 40	 40	blup	0.033	0.0027	-0.05826	0.953541
