PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.RPL23AP53_644128.wgt.RDat	RPL23AP53	8	158347	182318	0.1866	rs2909633	 1.857	rs3750097	 0.064452	  6.65	 0.769	  51	 51	blup	0.15	2.7e-15	 0.9845	3.25e-01
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.ZNF596_169270.wgt.RDat	ZNF596	8	182200	197332	0.0691	rs2909633	 1.857	rs12680113	 0.020866	 -3.74	 0.277	  63	 63	blup	0.029	0.00046	-0.1068	9.15e-01
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.CLN8_2055.wgt.RDat	CLN8	8	1711870	1734735	0.0527	rs7387547	-2.186	rs4595147	 0.003879	 -3.34	 0.935	  58	 58	blup	0.02	0.0028	 0.3059	7.60e-01
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.KBTBD11_9920.wgt.RDat	KBTBD11	8	1922044	1955108	0.1100	rs7813168	 2.062	rs7386994	 0.041712	  4.99	 0.522	  75	 11	enet	0.061	5.8e-07	 0.3144	7.53e-01
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.MYOM2_9172.wgt.RDat	MYOM2	8	1993158	2093379	0.0843	rs2294063	 1.952	rs2280899	 0.041254	 -4.27	 0.051	  26	  1	top1	0.041	3.5e-05	-0.0510	9.59e-01
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.CSMD1_64478.wgt.RDat	CSMD1	8	2792876	4852328	0.3150	rs7008571	 2.738	rs10503195	 0.295296	 10.67	-0.444	2461	  1	top1	0.3	3.5e-31	-0.4440	6.57e-01
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.SGK223_157285.wgt.RDat	SGK223	8	8175259	8239257	0.0578	rs712258	-1.675	rs2920989	 0.045970	 -4.43	 0.137	 100	  1	top1	0.046	1.3e-05	-0.1370	8.91e-01
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.PPP1R3B_79660.wgt.RDat	PPP1R3B	8	8993774	9009084	0.0633	rs4841106	 2.524	rs17703426	 0.013723	 -3.68	 1.017	  69	 69	blup	0.021	0.0026	-0.3188	7.50e-01
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.MSRA_4482.wgt.RDat	MSRA	8	9911830	10286399	0.0571	rs4240634	 3.844	rs4841339	 0.020651	  4.50	-1.710	 367	  1	top1	0.021	0.0027	-1.7100	8.73e-02
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.AMAC1L2_83650.wgt.RDat	AMAC1L2	8	11188495	11189695	0.0441	rs11782742	-3.552	rs2293856	 0.035955	 -4.28	 2.005	  55	 55	blup	0.046	1.2e-05	-2.1024	3.55e-02
