PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
TCGA-OV.TUMOR	data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.KIAA0562_9731.wgt.RDat	KIAA0562	1	3728645	3773797	0.0936	rs2154068	-2.835	rs4648424	 0.039503	 -4.52	 1.100	 83	 83	blup	0.067	2.8e-05	-2.1439	0.032040
TCGA-OV.TUMOR	data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.DFFB_1677.wgt.RDat	DFFB	1	3773845	3801992	0.1704	rs6424058	-2.784	rs4411083	 0.029452	 -4.36	 1.064	 56	 56	blup	0.08	4.7e-06	-0.6566	0.511409
TCGA-OV.TUMOR	data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.ICMT_23463.wgt.RDat	ICMT	1	6281255	6296044	0.1386	rs11811690	-1.936	rs3789525	 0.005123	  3.77	-0.059	 47	 47	blup	0.064	4.1e-05	-0.1098	0.912542
TCGA-OV.TUMOR	data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.VAMP3_9341.wgt.RDat	VAMP3	1	7831329	7841491	0.0771	rs2051646	-2.014	rs17374439	 0.068511	  4.37	 0.539	 58	  1	top1	0.069	2.1e-05	 0.5390	0.589887
TCGA-OV.TUMOR	data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.UTS2_10911.wgt.RDat	UTS2	1	7903144	7973294	0.1062	rs228637	 2.203	rs12068202	 0.134935	  6.01	 0.145	 76	  1	top1	0.13	2.1e-09	 0.1450	0.884711
TCGA-OV.TUMOR	data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.SLC2A5_6518.wgt.RDat	SLC2A5	1	9097007	9148510	0.0932	rs5840	-2.438	rs2505972	 0.021813	 -4.83	-1.992	 70	 70	blup	0.086	2e-06	 1.2724	0.203240
TCGA-OV.TUMOR	data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.H6PD_9563.wgt.RDat	H6PD	1	9294863	9331392	0.0736	rs2072734	-1.745	rs9435151	 0.044284	 -4.04	-1.070	 64	  1	top1	0.044	0.00056	 1.0700	0.284619
TCGA-OV.TUMOR	data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.PGD_5226.wgt.RDat	PGD	1	10459085	10480200	0.0599	rs11121557	-2.088	rs17034821	-0.003188	  3.25	-0.556	 51	  9	enet	0.014	0.038	-1.1745	0.240182
TCGA-OV.TUMOR	data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.CORT_1325.wgt.RDat	CORT	1	10509971	10511959	0.1246	rs6541094	-1.909	rs2847337	 0.074095	 -4.73	-0.319	 42	  1	top1	0.074	1e-05	 0.3190	0.749727
TCGA-OV.TUMOR	data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.NPPA_4878.wgt.RDat	NPPA	1	11905769	11907840	0.0731	rs9651118	-1.555	rs198372	 0.004579	 -3.91	 0.301	 79	 79	blup	0.04	0.00097	-0.0536	0.957253
TCGA-OV.TUMOR	data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.C1orf126_200197.wgt.RDat	C1orf126	1	15438312	15478960	0.1181	rs2050233	 2.310	rs1006371	 0.066367	  4.61	 1.124	 98	  6	lasso	0.085	2.3e-06	 1.0424	0.297238
TCGA-OV.TUMOR	data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.ARHGEF19_128272.wgt.RDat	ARHGEF19	1	16524599	16539104	0.0534	rs4661715	 2.974	rs6700888	 0.021752	 -3.61	 0.131	 58	 58	blup	0.03	0.0037	 0.2994	0.764669
TCGA-OV.TUMOR	data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.MST1P9_11223.wgt.RDat	MST1P9	1	17081402	17090975	0.0803	rs9435660	-3.738	rs7513616	 0.046132	 -4.55	 2.211	 38	 38	blup	0.08	4.2e-06	-3.5074	0.000452
