PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.CBWD1_55871.wgt.RDat	CBWD1	9	121039	179075	0.0955	rs600951	 1.81	rs2992854	 0.080535	  6.36	-0.798	 30	  7	enet	0.11	2.2e-11	-1.20618	2.28e-01
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.C9orf66_157983.wgt.RDat	C9orf66	9	213109	215893	0.0526	rs661356	 2.01	rs4741635	 0.046736	  4.70	-0.990	 53	  1	top1	0.047	1.1e-05	-0.99000	3.22e-01
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.FLJ35024_401491.wgt.RDat	FLJ35024	9	2422702	2622373	0.1118	rs872039	-3.55	rs7864942	 0.086525	  5.99	-1.538	247	  1	top1	0.087	2.4e-09	-1.53800	1.24e-01
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.SLC1A1_6505.wgt.RDat	SLC1A1	9	4490444	4587469	0.1901	rs17812250	 2.24	rs7031998	 0.127244	 -7.29	-0.204	128	  2	lasso	0.15	3.8e-15	 0.06605	9.47e-01
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.C9orf68_55064.wgt.RDat	C9orf68	9	4553386	4666666	0.1744	rs10815046	 2.46	rs1385453	 0.092181	  6.89	-0.727	145	 39	enet	0.15	3e-15	-0.01809	9.86e-01
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.PPAPDC2_403313.wgt.RDat	PPAPDC2	9	4662298	4665256	0.1233	rs10815046	 2.46	rs445684	 0.006507	 -3.89	 0.639	 65	 14	enet	0.037	9.4e-05	-1.78109	7.49e-02
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.AK3_50808.wgt.RDat	AK3	9	4711158	4742043	0.1240	rs429491	 3.12	rs396861	 0.055316	  5.03	 1.598	 79	  5	lasso	0.065	2.3e-07	 0.98635	3.24e-01
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.RLN2_6019.wgt.RDat	RLN2	9	5299868	5304580	0.0470	rs12683801	 1.61	rs6476962	 0.014950	  3.62	 0.009	 41	  1	top1	0.015	0.0093	 0.00900	9.93e-01
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.C9orf46_55848.wgt.RDat	C9orf46	9	5357973	5630071	0.1044	rs1322250	-2.34	rs2381277	 0.092131	  6.45	-0.328	192	  1	top1	0.092	7.2e-10	-0.32800	7.43e-01
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.PDCD1LG2_80380.wgt.RDat	PDCD1LG2	9	5510545	5571281	0.1263	rs12376596	-2.33	rs16923189	 0.056234	  6.16	-1.098	 80	  6	lasso	0.13	8.2e-14	-1.47844	1.39e-01
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.GLDC_2731.wgt.RDat	GLDC	9	6532466	6645692	0.3276	rs12347456	-3.10	rs12552845	 0.333050	 11.60	-0.529	106	  3	lasso	0.34	4.8e-36	-0.57062	5.68e-01
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.MPDZ_8777.wgt.RDat	MPDZ	9	13105709	13279563	0.0295	rs13284498	-2.40	rs2149988	 0.010923	 -4.01	-0.948	 91	 91	blup	0.02	0.003	 1.24024	2.15e-01
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.ZDHHC21_340481.wgt.RDat	ZDHHC21	9	14555481	14693469	0.1369	rs10810220	 3.49	rs10810191	 0.055788	  5.40	-0.571	198	  1	top1	0.056	1.7e-06	-0.57100	5.68e-01
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.FREM1_158326.wgt.RDat	FREM1	9	14737153	14910993	0.0937	rs10810220	 3.49	rs3861706	 0.073745	 -5.54	 0.090	210	  1	top1	0.074	3.7e-08	-0.09000	9.28e-01
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.LOC389705_389705.wgt.RDat	LOC389705	9	14993325	15019722	0.1107	rs16932518	 3.08	rs2007729	 0.240718	  9.82	 0.372	 44	 12	enet	0.24	3.3e-25	 0.51181	6.09e-01
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.SNAPC3_6619.wgt.RDat	SNAPC3	9	15422782	15465830	0.0842	rs2665503	-1.83	rs741930	 0.038555	 -4.79	-1.472	 48	 48	blup	0.049	7.6e-06	 1.90277	5.71e-02
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.C9orf93_203238.wgt.RDat	C9orf93	9	15552872	15971895	0.0617	rs6474977	-2.27	rs1041529	 0.020128	  4.24	-1.658	184	184	blup	0.024	0.0012	-1.85261	6.39e-02
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.CNTLN_54875.wgt.RDat	CNTLN	9	17135038	17503915	0.1134	rs972464	-2.23	rs10963072	 0.048005	  5.95	 1.344	189	  5	lasso	0.081	7.6e-09	 1.67190	9.45e-02
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.FAM154A_158297.wgt.RDat	FAM154A	9	18927893	19033184	0.0847	rs1048169	 6.17	rs883439	 0.036030	 -4.53	 2.435	174	174	blup	0.04	4.7e-05	-3.11613	1.83e-03
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.HAUS6_54801.wgt.RDat	HAUS6	9	19053142	19102902	0.1174	rs1048169	 6.17	rs7027346	 0.094033	 -6.59	 5.468	 87	 87	blup	0.1	1.5e-10	-5.21581	1.83e-07
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.ACER2_340485.wgt.RDat	ACER2	9	19397807	19452500	0.0732	rs10117525	-1.63	rs13300593	 0.037760	  4.20	-1.160	 72	  1	top1	0.038	7.3e-05	-1.16000	2.46e-01
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.SLC24A2_25769.wgt.RDat	SLC24A2	9	19515978	19788808	0.0577	rs6475339	-2.02	rs9774785	 0.010791	  3.90	 0.514	206	 11	enet	0.04	4.6e-05	 0.04684	9.63e-01
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.DMRTA1_63951.wgt.RDat	DMRTA1	9	22446840	22452472	0.0818	rs7039553	 2.34	rs7024096	-0.002533	  3.44	 0.097	 34	 10	enet	0.017	0.0062	 0.45689	6.48e-01
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.TUSC1_286319.wgt.RDat	TUSC1	9	25676394	25678856	0.1092	rs12348	-2.31	rs12348	 0.121634	  7.00	-2.312	 59	  1	top1	0.12	1.1e-12	-2.31200	2.08e-02
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.IFT74_80173.wgt.RDat	IFT74	9	26947037	27062923	0.0551	rs10967716	-2.64	rs10967593	 0.039535	 -4.71	 1.555	 72	  6	enet	0.042	2.8e-05	-1.38203	1.67e-01
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.LRRC19_64922.wgt.RDat	LRRC19	9	26993143	27005691	0.2590	rs16910953	 2.24	rs10812503	 0.303359	 11.43	 0.352	 29	 11	enet	0.35	2.4e-37	 0.69201	4.89e-01
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.C9orf72_203228.wgt.RDat	C9orf72	9	27546544	27573842	0.0492	rs10812622	-2.01	rs3736319	 0.015032	  4.39	-0.317	 96	 96	blup	0.035	0.00012	-0.08808	9.30e-01
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.ACO1_48.wgt.RDat	ACO1	9	32384601	32450830	0.1691	rs10813814	-2.23	rs4879583	 0.017485	  4.55	-2.141	 88	 88	blup	0.066	2.1e-07	-2.80605	5.02e-03
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.DDX58_23586.wgt.RDat	DDX58	9	32455301	32526322	0.0803	rs10813814	-2.23	rs7042042	 0.054587	 -4.90	 0.700	 86	  1	top1	0.055	2.1e-06	-0.70000	4.84e-01
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.APTX_54840.wgt.RDat	APTX	9	32972609	33025110	0.1167	rs16918866	-3.16	rs10448231	 0.013205	 -4.49	-1.385	 83	 13	enet	0.045	1.8e-05	 2.29362	2.18e-02
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.SMU1_55234.wgt.RDat	SMU1	9	33041850	33076714	0.0725	rs16918936	-2.56	rs2274767	 0.057394	 -5.87	-0.179	 91	 91	blup	0.067	1.6e-07	 0.80053	4.23e-01
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.B4GALT1_2683.wgt.RDat	B4GALT1	9	33110639	33167356	0.0775	rs3780500	-1.95	rs1411609	 0.040626	  4.17	 0.472	 89	 89	blup	0.043	2.5e-05	 0.00914	9.93e-01
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.SUGT1P1_441394.wgt.RDat	SUGT1P1	9	33219070	33511047	0.0725	rs3860989	-2.98	rs507758	 0.025969	  4.16	 1.526	137	  5	lasso	0.03	0.00035	-0.06059	9.52e-01
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.NFX1_4799.wgt.RDat	NFX1	9	33290510	33371154	0.0702	rs706130	 2.06	rs706133	 0.049527	  5.23	 0.324	 45	  1	top1	0.05	6.2e-06	 0.32400	7.46e-01
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.AQP7_364.wgt.RDat	AQP7	9	33384949	33402517	0.0317	rs4879686	 2.06	rs17253315	 0.004921	  3.23	-1.221	 34	 34	blup	0.0066	0.06	 1.05488	2.91e-01
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.NOL6_65083.wgt.RDat	NOL6	9	33461352	33473941	0.0467	rs3860989	-2.98	rs10971545	 0.016787	 -3.47	-0.286	 48	 48	blup	0.025	0.0011	 0.42071	6.74e-01
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.UBE2R2_54926.wgt.RDat	UBE2R2	9	33817182	33920399	0.0429	rs307651	 3.81	rs307651	 0.007541	 -3.83	 3.814	 57	 57	blup	0.024	0.0013	-3.28719	1.01e-03
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.UBAP2_55833.wgt.RDat	UBAP2	9	33921691	34048947	0.0583	rs307651	 3.81	rs7871764	 0.055257	  4.73	 1.311	 68	  1	top1	0.055	1.9e-06	 1.31100	1.90e-01
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.NUDT2_318.wgt.RDat	NUDT2	9	34329504	34343695	0.5880	rs7045680	-2.38	rs7025269	 0.358992	-12.15	-2.031	 36	 21	enet	0.6	2.3e-79	 2.03847	4.15e-02
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.SIGMAR1_10280.wgt.RDat	SIGMAR1	9	34634720	34637768	0.0396	rs10972161	 2.56	rs10972168	 0.001291	 -3.30	 1.993	 38	  7	enet	0.0088	0.036	-1.67928	9.31e-02
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.GALT_2592.wgt.RDat	GALT	9	34646635	34650571	0.3736	rs10972173	 2.38	rs2277202	 0.051612	 -5.13	 1.276	 40	  5	lasso	0.053	2.7e-06	-1.48812	1.37e-01
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.IL11RA_3590.wgt.RDat	IL11RA	9	34650699	34661883	0.0767	rs10972173	 2.38	rs2070074	 0.043052	  4.27	 1.626	 47	  1	top1	0.043	2.4e-05	 1.62600	1.04e-01
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.KIAA1045_23349.wgt.RDat	KIAA1045	9	34957521	34982542	0.0242	rs13293550	-1.53	rs1334756	 0.024665	 -3.72	 0.288	 39	  1	top1	0.025	0.0012	-0.28800	7.73e-01
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.FANCG_2189.wgt.RDat	FANCG	9	35073835	35080013	0.1124	rs527365	 1.32	rs7048389	 0.085933	  6.40	 0.321	 40	  1	top1	0.086	2.7e-09	 0.32100	7.48e-01
TCGA-PRAD.TUMOR	data/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.PIGO_84720.wgt.RDat	PIGO	9	35088687	35096579	0.0588	rs10972341	-1.59	rs634801	 0.035312	 -5.20	 0.574	 42	  4	enet	0.045	1.5e-05	-0.54537	5.85e-01
