PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
TCGA-PRAD.TUMOR	data/Updated_PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.SNRNP25_79622.wgt.RDat	SNRNP25	16	103829	107668	0.0882	NA	    NA	NA	       NA	   NA	     NA	   0	  0	top1	0.097	2.7e-10	     NA	     NA
TCGA-PRAD.TUMOR	data/Updated_PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.NPRL3_8131.wgt.RDat	NPRL3	16	134273	188672	0.1142	rs6600143	-1.727	rs41340949	 0.101205	 0.00	 0.2210	  60	 60	blup	0.1	6.8e-11	-0.1176	0.90638
TCGA-PRAD.TUMOR	data/Updated_PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.RGS11_8786.wgt.RDat	RGS11	16	318310	325914	0.1320	rs8063821	 3.577	rs8044711	 0.012484	 0.00	-0.6890	  59	 59	blup	0.054	2.4e-06	-0.3666	0.71389
TCGA-PRAD.TUMOR	data/Updated_PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.ARHGDIG_398.wgt.RDat	ARHGDIG	16	330606	333003	0.0766	rs8063821	 3.577	rs35021117	 0.003826	 0.00	-0.3990	  56	 12	enet	0.042	3.3e-05	-0.3203	0.74874
TCGA-PRAD.TUMOR	data/Updated_PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.AXIN1_8312.wgt.RDat	AXIN1	16	337440	402464	0.0662	rs8063821	 3.577	rs11248914	 0.031818	 0.00	 0.1560	  88	 88	blup	0.052	3.5e-06	 0.4869	0.62630
TCGA-PRAD.TUMOR	data/Updated_PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.TMEM8A_58986.wgt.RDat	TMEM8A	16	420777	431978	0.0686	NA	    NA	NA	       NA	   NA	     NA	   0	  0	top1	0.095	3.7e-10	     NA	     NA
TCGA-PRAD.TUMOR	data/Updated_PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.LOC100134368_100134368.wgt.RDat	LOC100134368	16	432241	442960	0.0492	rs2885415	 3.218	rs12445857	 0.004495	 0.00	-2.1280	  48	 48	blup	0.043	2.5e-05	 2.8005	0.00510
TCGA-PRAD.TUMOR	data/Updated_PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.DECR2_26063.wgt.RDat	DECR2	16	451858	462486	0.1387	rs3848368	-3.095	rs11860497	 0.148208	 0.00	-1.5550	  43	 43	blup	0.19	5.4e-20	 0.0810	0.93548
TCGA-PRAD.TUMOR	data/Updated_PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.PIGQ_9091.wgt.RDat	PIGQ	16	617032	634108	0.0498	NA	    NA	NA	       NA	   NA	     NA	   0	  0	top1	0.056	1.7e-06	     NA	     NA
TCGA-PRAD.TUMOR	data/Updated_PRAD.TUMOR/TCGA-PRAD.TUMOR/TCGA-PRAD.TUMOR.WFIKKN1_117166.wgt.RDat	WFIKKN1	16	679239	684116	0.2028	NA	    NA	NA	       NA	   NA	     NA	   0	  0	top1	0.39	6.3e-43	     NA	     NA
