PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.SHC2_25759.wgt.RDat	SHC2	19	416585	460996	0.08040	rs10422863	 2.080	rs1020384	 5.23e-02	  0.0000	-0.164	 68	  8	lasso	0.077	1.9e-15	 0.77811	4.37e-01
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.POLRMT_5442.wgt.RDat	POLRMT	19	617223	633568	0.02663	NA	    NA	NA	       NA	      NA	    NA	  0	  0	top1	0.043	2.7e-09	      NA	      NA
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.CFD_1675.wgt.RDat	CFD	19	859665	863608	0.04356	NA	    NA	NA	       NA	      NA	    NA	  0	  0	top1	0.077	2.3e-15	      NA	      NA
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.WDR18_57418.wgt.RDat	WDR18	19	984328	994569	0.09017	rs2240158	 2.155	rs758207	 1.17e-01	  0.0000	 0.692	 68	  7	lasso	0.14	8.2e-27	-0.74336	4.57e-01
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.GRIN3B_116444.wgt.RDat	GRIN3B	19	1000437	1009723	0.03430	NA	    NA	NA	       NA	      NA	    NA	  0	  0	top1	0.02	5.1e-05	      NA	      NA
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.POLR2E_5434.wgt.RDat	POLR2E	19	1086580	1095391	0.04005	rs2074918	-2.473	rs10419707	 5.69e-03	  0.0000	-1.769	 53	  7	enet	0.029	1.2e-06	 0.64693	5.18e-01
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.C19orf24_55009.wgt.RDat	C19orf24	19	1275520	1279242	0.02947	NA	    NA	NA	       NA	      NA	    NA	  0	  0	top1	0.031	4.1e-07	      NA	      NA
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.MUM1_84939.wgt.RDat	MUM1	19	1354976	1378430	0.01236	rs12052097	-2.644	rs1558134	 5.69e-03	  0.0000	 0.329	 50	  2	lasso	0.0064	0.014	 0.30511	7.60e-01
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.MKNK2_2872.wgt.RDat	MKNK2	19	2037470	2051243	0.03395	rs12609225	-2.228	rs8112570	 6.50e-03	  0.0000	 1.127	 41	 10	enet	0.022	2e-05	 0.24671	8.05e-01
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.AP3D1_8943.wgt.RDat	AP3D1	19	2100994	2151556	0.01333	rs12974139	 4.392	rs10416531	 7.32e-03	  0.0000	 0.736	 52	 52	blup	0.0086	0.0054	 3.29609	9.80e-04
