PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.CBWD1_55871.wgt.RDat	CBWD1	9	121039	179075	0.1067	rs4741635	 2.12	rs10123646	 8.93e-02	0.000	-0.494	  30	   5	enet	0.095	5.6e-07	 0.3893	0.69706
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.C9orf66_157983.wgt.RDat	C9orf66	9	213109	215893	0.0904	NA	   NA	NA	       NA	   NA	    NA	   0	   0	top1	0.024	0.0084	     NA	     NA
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.FLJ35024_401491.wgt.RDat	FLJ35024	9	2422702	2622373	0.0816	rs1571834	 2.65	rs10119887	 6.38e-03	0.000	 0.757	 247	   5	lasso	0.034	0.0022	 0.4077	0.68347
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.SLC1A1_6505.wgt.RDat	SLC1A1	9	4490444	4587469	0.2606	NA	   NA	NA	       NA	   NA	    NA	   0	   0	top1	0.11	5.2e-08	     NA	     NA
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.AK3_50808.wgt.RDat	AK3	9	4711158	4742043	0.1636	rs1331191	-1.66	rs301489	-2.22e-03	0.000	-0.342	  79	  79	blup	0.035	0.002	-0.0967	0.92300
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.C9orf46_55848.wgt.RDat	C9orf46	9	5357973	5630071	0.1358	rs4740823	-3.23	rs10115467	 3.33e-02	0.000	 0.322	 192	   5	lasso	0.056	0.00012	 0.3155	0.75242
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.PTPRD_5789.wgt.RDat	PTPRD	9	8314247	10612723	0.1870	rs12380451	 3.94	rs10976893	 1.33e-05	0.000	 0.879	1617	1617	blup	0.037	0.0015	 0.2011	0.84063
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.LOC389705_389705.wgt.RDat	LOC389705	9	14993325	15019722	0.0615	rs16932518	-0.97	rs7043477	 6.38e-02	0.000	 0.959	  44	  44	blup	0.08	4.6e-06	-0.1998	0.84162
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.CNTLN_54875.wgt.RDat	CNTLN	9	17135038	17503915	0.1454	rs3808782	-3.79	rs10810719	 3.82e-02	0.000	-1.235	 188	  10	enet	0.11	1e-07	-1.5806	0.11397
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.FAM154A_158297.wgt.RDat	FAM154A	9	18927893	19033184	0.0599	rs4392990	 3.72	rs2082580	-2.27e-03	0.000	 1.430	 174	 174	blup	0.0054	0.13	-3.0774	0.00209
