PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.PITRM1_10531.wgt.RDat	PITRM1	10	3179116	3215003	0.1404	rs7078068	 2.397	rs7906143	 6.33e-02	-0.246	-1.055	134	  2	lasso	0.086	1.9e-06	-1.25968	0.207784
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.SFTA1P_207107.wgt.RDat	SFTA1P	10	10826402	10836877	0.0803	NA	    NA	NA	       NA	    NA	    NA	  0	  0	top1	0.036	0.0017	      NA	      NA
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.CDNF_441549.wgt.RDat	CDNF	10	14861251	14880574	0.0879	rs11259333	 2.917	rs2768713	 7.46e-04	 0.000	-0.117	 43	 43	blup	0.026	0.0069	 2.62324	0.008710
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.C10orf111_221060.wgt.RDat	C10orf111	10	15137385	15139318	0.1164	NA	    NA	NA	       NA	    NA	    NA	  0	  0	top1	0.057	9.6e-05	      NA	      NA
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.PTER_9317.wgt.RDat	PTER	10	16478967	16555736	0.1279	rs753538	 1.835	rs7082220	 1.22e-02	 0.000	 0.477	113	113	blup	0.032	0.0029	 0.39968	0.689394
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.C1QL3_389941.wgt.RDat	C1QL3	10	16555742	16564004	0.3671	rs12770890	 1.353	rs7097885	 2.91e-01	 0.000	 0.666	 66	 15	enet	0.34	8.2e-24	-0.11035	0.912130
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.RSU1_6251.wgt.RDat	RSU1	10	16632619	16859453	0.1727	NA	    NA	NA	       NA	    NA	    NA	  0	  0	top1	0.083	2.9e-06	      NA	      NA
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.MASTL_84930.wgt.RDat	MASTL	10	27443717	27475848	0.0495	rs2800393	 3.127	rs7075448	 3.29e-02	 0.000	 1.330	 61	 61	blup	0.034	0.0022	-2.14317	0.032099
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.LOC220930_220930.wgt.RDat	LOC220930	10	31605458	31608024	0.0534	rs7100081	-1.822	rs10826927	-2.91e-04	 0.000	 0.621	 16	 16	blup	0.024	0.0092	-0.54580	0.585205
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.SEPT7L_285961.wgt.RDat	SEPT7L	10	38672000	38691780	0.2463	rs9732107	 2.290	rs2754428	 3.80e-02	 0.000	 2.009	 13	  6	enet	0.086	1.9e-06	-2.04854	0.040507
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.LOC441666_441666.wgt.RDat	LOC441666	10	42827315	42863493	0.0629	NA	    NA	NA	       NA	    NA	    NA	  0	  0	top1	0.055	0.00013	      NA	      NA
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.LOC84856_84856.wgt.RDat	LOC84856	10	42970939	42990784	0.0491	rs210239	-1.539	rs2801948	 1.26e-02	 0.000	 1.278	 40	 40	blup	0.033	0.0027	-0.05826	0.953541
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.AGAP4_119016.wgt.RDat	AGAP4	10	46321051	46349325	0.1258	rs34763590	 1.401	rs12355931	 8.69e-02	 1.793	-0.040	 36	  1	top1	0.087	1.7e-06	-0.04000	0.968093
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.FAM21A_387680.wgt.RDat	FAM21A	10	51827684	51893268	0.1003	NA	    NA	NA	       NA	    NA	    NA	  0	  0	top1	0.09	1.1e-06	      NA	      NA
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.SGMS1_259230.wgt.RDat	SGMS1	10	52065346	52384923	0.1257	rs11597071	-2.653	rs12259937	 3.32e-02	 0.000	 1.268	232	  6	lasso	0.039	0.0011	 0.73168	0.464361
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.ASAH2B_653308.wgt.RDat	ASAH2B	10	52499696	52514567	0.1532	rs4468300	-1.484	rs4468300	-1.80e-03	 0.000	-1.484	 17	 17	blup	0.074	1e-05	 1.05843	0.289860
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.STOX1_219736.wgt.RDat	STOX1	10	70587294	70655209	0.1121	rs12263044	 2.747	rs1694479	 9.34e-02	 0.000	 1.028	 51	 51	blup	0.1	2e-07	 0.84867	0.396064
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.TACR2_6865.wgt.RDat	TACR2	10	71163958	71176674	0.1107	rs10998744	 2.555	rs11596587	 4.79e-02	 0.000	-1.374	 66	 66	blup	0.053	0.00017	-1.25024	0.211212
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.COL13A1_1305.wgt.RDat	COL13A1	10	71561644	71718903	0.1008	rs942576	 3.597	rs7073220	 4.73e-03	 0.000	-0.346	239	239	blup	0.017	0.025	-0.17925	0.857738
