PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
TCGA-OV.TUMOR	data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.C6orf195_154386.wgt.RDat	C6orf195	6	2622972	2635298	0.1169	rs1254727	-2.600	rs6918808	 0.041056	  4.25	 0.247	104	104	blup	0.064	4.1e-05	-1.139635	0.254438
TCGA-OV.TUMOR	data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.DKFZP686I15217_401232.wgt.RDat	DKFZP686I15217	6	2988201	2991404	0.0959	rs10900931	 1.767	rs3799200	 0.028262	 -3.65	-0.961	 79	 79	blup	0.041	0.00083	 0.557446	0.577222
TCGA-OV.TUMOR	data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.NQO2_4835.wgt.RDat	NQO2	6	2988201	3019994	0.3243	rs10900931	 1.767	rs4149360	 0.114143	 -6.28	-0.635	 90	 90	blup	0.16	5.2e-11	 0.059890	0.952243
TCGA-OV.TUMOR	data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.LYRM4_57128.wgt.RDat	LYRM4	6	5108654	5261168	0.0845	rs12213584	-2.566	rs438298	 0.024759	 -4.08	-1.005	161	 12	enet	0.036	0.0017	 0.412815	0.679742
TCGA-OV.TUMOR	data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.SSR1_6745.wgt.RDat	SSR1	6	7281290	7313541	0.0645	rs2764091	 2.218	rs8955	 0.051567	 -4.10	-1.295	 60	 60	blup	0.053	0.00018	 1.857228	0.063279
TCGA-OV.TUMOR	data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.SNRNP48_154007.wgt.RDat	SNRNP48	6	7590432	7612199	0.0763	rs2806222	-3.107	rs11966263	-0.003489	 -3.48	 0.879	112	112	blup	0.047	0.00039	-0.780720	0.434967
TCGA-OV.TUMOR	data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.EEF1E1_9521.wgt.RDat	EEF1E1	6	8073595	8102828	0.0491	rs2744013	 2.416	rs12215113	 0.040119	 -3.94	-1.114	 65	  1	top1	0.04	0.00099	 1.114000	0.265279
TCGA-OV.TUMOR	data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.MRS2_57380.wgt.RDat	MRS2	6	24403153	24425809	0.0654	rs793715	-2.162	rs1054868	 0.028644	  3.99	 0.555	 76	  1	top1	0.029	0.0047	 0.555000	0.578895
TCGA-OV.TUMOR	data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.C6orf106_64771.wgt.RDat	C6orf106	6	34555066	34664625	0.1397	rs2744961	 1.849	rs2814983	 0.069002	  4.38	 1.305	 64	  1	top1	0.069	2e-05	 1.305000	0.191893
TCGA-OV.TUMOR	data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.UHRF1BP1_54887.wgt.RDat	UHRF1BP1	6	34759794	34853117	0.0581	rs16894959	 1.490	rs11755393	 0.072717	  4.78	 0.920	 70	  1	top1	0.073	1.2e-05	 0.920000	0.357573
