PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
TCGA-OV.TUMOR	data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.ZNF718_255403.wgt.RDat	ZNF718	4	53272	156488	0.0848	rs12511220	 1.997	rs7699689	 0.070490	 4.82	 0.267	 23	  3	lasso	0.077	6.4e-06	 0.8154	0.4148
TCGA-OV.TUMOR	data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.MFSD7_84179.wgt.RDat	MFSD7	4	675619	682973	0.0433	rs35649145	 3.129	rs10031745	 0.018527	 3.21	 1.710	 33	 33	blup	0.023	0.01	 1.9833	0.0473
TCGA-OV.TUMOR	data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.PCGF3_10336.wgt.RDat	PCGF3	4	699573	764425	0.1646	rs35466919	 2.561	rs10004503	-0.003581	-3.14	-1.007	 69	 69	blup	0.06	7e-05	 1.0789	0.2806
TCGA-OV.TUMOR	data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.GAK_2580.wgt.RDat	GAK	4	843066	926174	0.0794	rs899388	-3.559	rs17781378	 0.002909	 3.37	-0.542	 83	 83	blup	0.027	0.0058	 0.1931	0.8469
TCGA-OV.TUMOR	data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.DGKQ_1609.wgt.RDat	DGKQ	4	952676	967344	0.1097	rs11724804	 1.847	rs3796623	 0.005294	-3.82	 0.759	 49	 49	blup	0.016	0.028	 0.1058	0.9158
TCGA-OV.TUMOR	data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.SLC26A1_10861.wgt.RDat	SLC26A1	4	972864	987224	0.1443	rs11724804	 1.847	rs3796622	 0.085628	 4.85	-0.465	 53	  7	enet	0.09	1.1e-06	-0.7567	0.4492
TCGA-OV.TUMOR	data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.RNF212_285498.wgt.RDat	RNF212	4	1050043	1107582	0.0767	rs11726675	 1.219	rs13135215	 0.030799	 3.46	 0.289	 81	 81	blup	0.038	0.0014	 0.1399	0.8887
TCGA-OV.TUMOR	data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.KIAA1530_57654.wgt.RDat	KIAA1530	4	1341104	1381836	0.4019	rs13142085	 2.049	rs4130791	 0.099841	 5.34	-0.540	 49	 49	blup	0.1	2e-07	-0.0670	0.9466
TCGA-OV.TUMOR	data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.CRIPAK_285464.wgt.RDat	CRIPAK	4	1385340	1389782	0.3443	rs13142085	 2.049	rs4130791	 0.132300	 6.65	-0.540	 29	 29	blup	0.19	3.9e-13	-1.1299	0.2585
TCGA-OV.TUMOR	data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.FAM53A_152877.wgt.RDat	FAM53A	4	1641609	1685854	0.0596	rs4865438	-1.580	rs798726	 0.044068	 3.61	-0.636	 56	  1	top1	0.044	0.00058	-0.6360	0.5248
