PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
TCGA-SKCM.TUMOR	data/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.PLEKHN1_84069.wgt.RDat	PLEKHN1	1	901877	910482	0.3651	rs13303010	 1.498	rs1110052	-0.01032	-2.95	 0.0066	 34	 19	enet	0.034	0.043	-0.8206	0.4119
TCGA-SKCM.TUMOR	data/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.LOC100133612_100133612.wgt.RDat	LOC100133612	1	3816968	3833877	0.1516	rs10797351	-2.354	rs7544191	 0.03341	-3.32	-1.0058	 25	  4	lasso	0.038	0.035	 1.0057	0.3145
TCGA-SKCM.TUMOR	data/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.UTS2_10911.wgt.RDat	UTS2	1	7903144	7973294	0.2259	rs2797682	 1.685	rs228636	 0.05606	-3.47	-0.4512	 76	 76	blup	0.089	0.0022	 0.7275	0.4669
TCGA-SKCM.TUMOR	data/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.SLC2A5_6518.wgt.RDat	SLC2A5	1	9097007	9148510	0.4401	rs770041	-3.103	rs2505972	 0.19329	-5.04	 1.4318	 68	 68	blup	0.24	5.1e-07	-0.8773	0.3803
TCGA-SKCM.TUMOR	data/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.C1orf126_200197.wgt.RDat	C1orf126	1	15438312	15478960	0.2153	rs12145963	-2.812	rs9659498	 0.14166	 4.02	 1.4096	 98	  1	top1	0.14	0.00013	 1.4096	0.1587
TCGA-SKCM.TUMOR	data/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.SPEN_23013.wgt.RDat	SPEN	1	16174359	16266950	0.1814	rs698894	-1.710	rs848209	 0.03188	-3.40	-0.0262	 71	  1	top1	0.032	0.049	 0.0262	0.9791
TCGA-SKCM.TUMOR	data/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.ARHGEF19_128272.wgt.RDat	ARHGEF19	1	16524599	16539104	0.2206	rs4661721	-2.186	rs221035	 0.21737	 4.55	-1.1126	 58	  1	top1	0.22	1.7e-06	-1.1126	0.2659
TCGA-SKCM.TUMOR	data/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.NBPF3_84224.wgt.RDat	NBPF3	1	21766631	21811392	0.3033	rs12145027	 1.621	rs1976403	 0.19327	 5.04	-1.5673	 46	 46	blup	0.26	1.3e-07	-1.0385	0.2990
TCGA-SKCM.TUMOR	data/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.HSPC157_29092.wgt.RDat	HSPC157	1	22351707	22357713	0.2776	rs17837965	-1.402	rs11586488	 0.31610	 5.43	 0.4699	 29	  1	top1	0.32	3.3e-09	 0.4699	0.6384
TCGA-SKCM.TUMOR	data/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.RHCE_6006.wgt.RDat	RHCE	1	25688741	25756683	0.2894	rs1293259	 0.828	rs666686	 0.03370	-3.02	 0.5302	 17	  1	top1	0.034	0.044	-0.5302	0.5960
