PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.LOC25845_25845.wgt.RDat	LOC25845	5	470626	473080	0.0681	rs349583	-2.093	rs10072668	 0.02000	 0	-1.394	 52	 52	blup	0.042	0.00082	-0.2210	0.8251
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.SLC9A3_6550.wgt.RDat	SLC9A3	5	473334	524549	0.1118	rs349583	-2.093	rs2672777	 0.03310	 0	-1.120	 64	 64	blup	0.063	4.8e-05	-0.1515	0.8796
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.BRD9_65980.wgt.RDat	BRD9	5	863851	892939	0.0561	rs12518024	 2.221	rs10040987	 0.01161	 0	-0.464	 21	 21	blup	0.025	0.0083	-1.7651	0.0776
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.TRIP13_9319.wgt.RDat	TRIP13	5	893004	918158	0.0446	rs12518024	 2.221	rs3810859	 0.02166	 0	 0.688	 27	 27	blup	0.025	0.008	-1.3409	0.1800
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.SDHAP3_728609.wgt.RDat	SDHAP3	5	1568637	1594646	0.0605	NA	    NA	NA	      NA	NA	    NA	  0	  0	top1	0.0023	0.21	     NA	    NA
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.LOC728613_728613.wgt.RDat	LOC728613	5	1597674	1634120	0.0589	NA	    NA	NA	      NA	NA	    NA	  0	  0	top1	0.058	9.2e-05	     NA	    NA
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.FLJ33360_401172.wgt.RDat	FLJ33360	5	6310554	6337405	0.2300	rs6866285	-2.132	rs2925725	 0.11882	 0	 0.307	 77	 13	enet	0.13	2.9e-09	 0.6746	0.4999
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.GUSBP1_728411.wgt.RDat	GUSBP1	5	21341942	21589479	0.1071	NA	    NA	NA	      NA	NA	    NA	  0	  0	top1	0.07	1.8e-05	     NA	    NA
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.AMACR_23600.wgt.RDat	AMACR	5	33987906	34008206	0.2303	NA	    NA	NA	      NA	NA	    NA	  0	  0	top1	0.26	6.6e-18	     NA	    NA
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.SPEF2_79925.wgt.RDat	SPEF2	5	35617989	35814712	0.0814	NA	    NA	NA	      NA	NA	    NA	  0	  0	top1	0.069	1.9e-05	     NA	    NA
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.UGT3A2_167127.wgt.RDat	UGT3A2	5	36035124	36066984	0.0435	NA	    NA	NA	      NA	NA	    NA	  0	  0	top1	0.046	0.00045	     NA	    NA
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.C5orf42_65250.wgt.RDat	C5orf42	5	37106330	37249530	0.0426	NA	    NA	NA	      NA	NA	    NA	  0	  0	top1	0.048	0.00033	     NA	    NA
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.C6_729.wgt.RDat	C6	5	41142336	41261540	0.0726	NA	    NA	NA	      NA	NA	    NA	  0	  0	top1	0.042	0.00078	     NA	    NA
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.C5orf51_285636.wgt.RDat	C5orf51	5	41904470	41921737	0.2466	NA	    NA	NA	      NA	NA	    NA	  0	  0	top1	0.0011	0.26	     NA	    NA
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.NNT_23530.wgt.RDat	NNT	5	43602791	43705667	0.0654	rs13189004	-0.742	rs12521249	 0.00382	 0	-0.651	 48	 23	enet	0.018	0.022	-0.2350	0.8142
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.DHX29_54505.wgt.RDat	DHX29	5	54552074	54603521	0.0432	NA	    NA	NA	      NA	NA	    NA	  0	  0	top1	0.034	0.0022	     NA	    NA
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.SKIV2L2_23517.wgt.RDat	SKIV2L2	5	54603576	54721408	0.0645	NA	    NA	NA	      NA	NA	    NA	  0	  0	top1	0.043	0.00072	     NA	    NA
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.C5orf35_133383.wgt.RDat	C5orf35	5	56205103	56213010	0.2678	rs12655019	-2.717	rs2113079	 0.26507	 0	-1.298	 58	  3	lasso	0.27	9.3e-19	 1.0134	0.3108
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.FLJ37543_285668.wgt.RDat	FLJ37543	5	60933636	61002362	0.0732	rs11743162	 1.616	rs11743162	 0.00879	 0	 1.616	121	  6	enet	0.045	0.00052	-0.0796	0.9366
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.ANKRA2_57763.wgt.RDat	ANKRA2	5	72848163	72861498	0.0570	NA	    NA	NA	      NA	NA	    NA	  0	  0	top1	0.037	0.0016	     NA	    NA
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.GFM2_84340.wgt.RDat	GFM2	5	74017031	74063042	0.0511	NA	    NA	NA	      NA	NA	    NA	  0	  0	top1	0.0084	0.082	     NA	    NA
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.NSA2_10412.wgt.RDat	NSA2	5	74063103	74072734	0.1799	rs6453084	 1.588	rs6453074	 0.22110	 0	 0.182	 38	 38	blup	0.22	3.6e-15	 1.2143	0.2246
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.HMGCR_3156.wgt.RDat	HMGCR	5	74632154	74657924	0.0377	rs1423527	 3.079	rs11954662	 0.01993	 0	-0.773	 53	  4	enet	0.027	0.006	 2.1395	0.0324
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.WDR41_55255.wgt.RDat	WDR41	5	76728069	76788332	0.1627	rs10514098	-1.753	rs2359874	 0.01148	 0	-0.406	102	  3	lasso	0.079	5.3e-06	-0.6571	0.5111
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.BHMT2_23743.wgt.RDat	BHMT2	5	78365583	78385273	0.0552	rs2431332	 2.610	rs2034900	 0.00269	 0	-0.285	 63	 12	enet	0.022	0.011	-1.3000	0.1936
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.BHMT_635.wgt.RDat	BHMT	5	78407604	78428112	0.1243	rs562487	-2.441	rs1644004	 0.07643	 0	 1.532	 40	  8	enet	0.093	7.8e-07	-1.2637	0.2063
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.ZFYVE16_9765.wgt.RDat	ZFYVE16	5	79703838	79775497	0.0364	rs34151840	 1.558	rs34151840	 0.03735	 0	 1.558	 54	  1	lasso	0.037	0.0014	-0.2460	0.8057
TCGA-OV.TUMOR	data/Updated_OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.DHFR_1719.wgt.RDat	DHFR	5	79922045	79950800	0.1649	NA	    NA	NA	      NA	NA	    NA	  0	  0	top1	0.23	2.3e-15	     NA	    NA
