PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
TCGA-BRCA.TUMOR	data/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.PRKAR1B_5575.wgt.RDat	PRKAR1B	7	589387	767287	0.10193	rs10267852	-1.955	rs6951032	 4.15e-02	  5.78	 1.648	 60	  5	lasso	0.072	1.9e-14	 1.46701	1.42e-01
TCGA-BRCA.TUMOR	data/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.ZFAND2A_90637.wgt.RDat	ZFAND2A	7	1192544	1199855	0.17591	rs6943934	-2.347	rs2140578	 2.96e-01	 15.86	 1.160	 54	 17	enet	0.33	7.9e-71	 0.86269	3.88e-01
TCGA-BRCA.TUMOR	data/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.INTS1_26173.wgt.RDat	INTS1	7	1509913	1544018	0.04574	rs10155977	 3.844	rs6968011	 5.24e-02	 -6.76	-1.243	 46	  3	lasso	0.053	5.7e-11	 1.26600	2.06e-01
TCGA-BRCA.TUMOR	data/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.TMEM184A_202915.wgt.RDat	TMEM184A	7	1581872	1596066	0.01950	rs10155977	 3.844	rs10155977	 2.64e-02	  5.14	 3.844	 43	  1	top1	0.026	3e-06	 3.84400	1.21e-04
TCGA-BRCA.TUMOR	data/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.KIAA1908_114796.wgt.RDat	KIAA1908	7	1609709	1629259	0.07198	rs10155977	 3.844	rs13235561	 1.39e-02	  5.77	-0.491	 50	 50	blup	0.054	3.3e-11	-0.44109	6.59e-01
TCGA-BRCA.TUMOR	data/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.FTSJ2_29960.wgt.RDat	FTSJ2	7	2273928	2281833	0.04231	rs1639911	 2.795	rs3757440	 4.57e-02	  6.42	 0.666	 52	  1	top1	0.046	9.9e-10	 0.66600	5.05e-01
TCGA-BRCA.TUMOR	data/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.EIF3B_8662.wgt.RDat	EIF3B	7	2394474	2420375	0.01853	rs2286204	 2.105	rs3735095	 1.58e-02	  4.13	 1.999	 45	 45	blup	0.016	0.00021	 1.42298	1.55e-01
TCGA-BRCA.TUMOR	data/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.SDK1_221935.wgt.RDat	SDK1	7	3341080	4308629	0.02231	rs6947525	 3.543	rs10230104	 1.41e-03	  3.92	-0.675	560	560	blup	0.0098	0.0033	-2.17181	2.99e-02
TCGA-BRCA.TUMOR	data/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.RNF216L_441191.wgt.RDat	RNF216L	7	5013616	5037798	0.12332	rs2942562	-2.184	rs12671224	 1.00e-01	 -8.97	-1.074	 43	 15	enet	0.13	2.7e-26	 1.69975	8.92e-02
TCGA-BRCA.TUMOR	data/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.LOC389458_389458.wgt.RDat	LOC389458	7	5023302	5112853	0.04536	rs2942562	-2.184	rs2965038	 6.23e-03	  4.83	-0.072	 63	 63	blup	0.026	4.1e-06	-0.57258	5.67e-01
