PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
TCGA-BRCA.TUMOR	data/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.C21orf15_54094.wgt.RDat	C21orf15	21	15215455	15220685	0.0281	rs10854453	-2.49	rs3115511	 0.025820	 -4.62	-2.214	  6	  1	top1	0.026	3.9e-06	 2.21400	0.02683
TCGA-BRCA.TUMOR	data/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.ABCC13_150000.wgt.RDat	ABCC13	21	15646120	15710335	0.0411	rs2276212	 2.23	rs718671	 0.008045	  4.05	-0.300	147	147	blup	0.0091	0.0045	 0.36460	0.71541
TCGA-BRCA.TUMOR	data/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.MRPL39_54148.wgt.RDat	MRPL39	21	26957970	26979801	0.0605	rs718560	 1.96	rs13048408	 0.133244	-10.28	-0.500	 47	  1	top1	0.13	3.5e-26	 0.50000	0.61708
TCGA-BRCA.TUMOR	data/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.N6AMT1_29104.wgt.RDat	N6AMT1	21	30244513	30257693	0.0815	rs2832127	 3.13	rs2248610	 0.097912	 -9.47	 1.492	 56	 56	blup	0.12	4.4e-23	-2.45526	0.01408
TCGA-BRCA.TUMOR	data/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.RWDD2B_10069.wgt.RDat	RWDD2B	21	30378082	30391685	0.0321	rs34927375	 2.44	rs2832155	 0.048845	  6.29	-0.157	 33	  1	top1	0.049	2.7e-10	-0.15700	0.87524
TCGA-BRCA.TUMOR	data/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.CCT8_10694.wgt.RDat	CCT8	21	30428650	30446010	0.0706	rs34927375	 2.44	rs2070610	 0.062950	  7.12	-0.140	 39	  1	top1	0.063	7.2e-13	-0.14000	0.88866
TCGA-BRCA.TUMOR	data/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.NCRNA00189_193629.wgt.RDat	NCRNA00189	21	30565801	30660525	0.1051	rs16983785	 3.05	rs4816341	 0.056717	  6.90	-1.140	 68	 13	enet	0.087	2.6e-17	-1.13891	0.25474
TCGA-BRCA.TUMOR	data/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.URB1_9875.wgt.RDat	URB1	21	33683330	33765312	0.1209	rs8134043	-2.57	rs915529	 0.021812	 -5.68	 0.091	 83	 11	enet	0.045	1.1e-09	-0.80227	0.42239
TCGA-BRCA.TUMOR	data/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.C21orf119_84996.wgt.RDat	C21orf119	21	33765442	33766264	0.0541	rs8134043	-2.57	rs11702306	 0.108370	 -9.26	-0.575	 46	  1	top1	0.11	2.3e-21	 0.57500	0.56529
TCGA-BRCA.TUMOR	data/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.TCP10L_140290.wgt.RDat	TCP10L	21	33947152	33957845	0.0464	rs7278639	-3.12	rs1015048	 0.033126	 -6.25	-2.042	 57	  7	enet	0.059	3.8e-12	 1.66609	0.09570
