PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.RPL23AP53_644128.wgt.RDat	RPL23AP53	8	158347	182318	0.24240	rs2906328	 3.003	rs11780869	 1.61e-02	 0.000	-0.642	 50	 19	enet	0.096	5e-19	 4.0357	5.44e-05
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.ERICH1_157697.wgt.RDat	ERICH1	8	564749	681226	0.04579	rs4735916	 1.911	rs722782	 1.40e-02	 0.000	-1.718	103	103	blup	0.022	1.7e-05	 1.3196	1.87e-01
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.CLN8_2055.wgt.RDat	CLN8	8	1711870	1734735	0.06842	rs2972180	 1.546	rs2957060	 3.74e-02	 0.000	-1.141	 58	 58	blup	0.041	7.5e-09	 1.6566	9.76e-02
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.KBTBD11_9920.wgt.RDat	KBTBD11	8	1922044	1955108	0.04773	rs6558568	 1.972	rs7386814	 2.74e-02	 0.000	 0.341	 74	  9	enet	0.038	2.1e-08	 0.7358	4.62e-01
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.MYOM2_9172.wgt.RDat	MYOM2	8	1993158	2093379	0.16687	rs3824142	 1.772	rs6558575	 5.89e-02	 0.000	-1.331	 26	  3	lasso	0.089	9.1e-18	-0.0605	9.52e-01
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.CSMD1_64478.wgt.RDat	CSMD1	8	2792876	4852328	0.11715	NA	    NA	NA	       NA	    NA	    NA	  0	  0	top1	0.15	7.1e-29	     NA	      NA
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.PPP1R3B_79660.wgt.RDat	PPP1R3B	8	8993774	9009084	0.02767	rs4841098	 3.265	rs7009435	 2.52e-02	 0.000	-2.001	 69	  8	enet	0.028	1.8e-06	 1.5793	1.14e-01
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.TNKS_8658.wgt.RDat	TNKS	8	9413445	9639855	0.02055	rs12679892	-2.722	rs4841162	 2.84e-04	 0.000	 0.429	130	130	blup	0.0055	0.021	 1.0277	3.04e-01
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.RP1L1_94137.wgt.RDat	RP1L1	8	10463862	10512617	0.01638	NA	    NA	NA	       NA	    NA	    NA	  0	  0	top1	0.0098	0.0032	     NA	      NA
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.AMAC1L2_83650.wgt.RDat	AMAC1L2	8	11188495	11189695	0.03202	rs1545073	 2.788	rs3808518	 1.10e-02	 0.000	-2.513	 55	  6	enet	0.022	1.7e-05	 2.7364	6.21e-03
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.TDH_157739.wgt.RDat	TDH	8	11197146	11225961	0.03135	NA	    NA	NA	       NA	    NA	    NA	  0	  0	top1	0.042	3.8e-09	     NA	      NA
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.FAM167A_83648.wgt.RDat	FAM167A	8	11278973	11324276	0.07087	rs7005030	 3.651	rs2572450	 8.88e-03	 0.000	 2.242	109	109	blup	0.031	4.8e-07	 2.4465	1.44e-02
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.BLK_640.wgt.RDat	BLK	8	11351521	11422107	0.02649	rs13274269	-3.974	rs11779875	 9.59e-03	 0.000	-0.254	112	  3	lasso	0.011	0.0021	 1.2084	2.27e-01
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.GATA4_2626.wgt.RDat	GATA4	8	11534468	11617509	0.01457	rs7837995	-3.281	rs10086299	 2.50e-03	 0.000	-1.025	125	125	blup	0.01	0.003	 1.6497	9.90e-02
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.FDFT1_2222.wgt.RDat	FDFT1	8	11653082	11696817	0.02250	rs1047643	 2.400	rs904006	 3.79e-03	 0.000	 1.379	110	110	blup	0.007	0.011	 1.7902	7.34e-02
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.CTSB_1508.wgt.RDat	CTSB	8	11700036	11725646	0.04046	rs1047643	 2.400	rs7001819	 4.09e-02	 0.000	 1.110	 61	 61	blup	0.048	3.4e-10	 0.7859	4.32e-01
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.FAM86B1_85002.wgt.RDat	FAM86B1	8	12039614	12051624	0.08381	rs6601643	 1.395	rs4367597	 5.65e-02	 0.000	 0.608	 41	  5	enet	0.059	3.9e-12	 0.6770	4.98e-01
