PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
TCGA-SKCM.TUMOR	data/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.ELP2P_100131454.wgt.RDat	ELP2P	17	655900	658576	0.1709	rs2740345	-1.31	rs1064245	 0.131916	-3.81	-0.2940	52	 1	top1	0.13	0.00022	 0.2940	0.7688
TCGA-SKCM.TUMOR	data/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.SRR_63826.wgt.RDat	SRR	17	2207248	2228553	0.1607	rs2429900	 2.13	rs1885987	 0.030601	-3.50	 0.8214	61	 1	top1	0.031	0.052	-0.8214	0.4114
TCGA-SKCM.TUMOR	data/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.CTNS_1497.wgt.RDat	CTNS	17	3539762	3566396	0.2720	rs16953301	-1.97	rs400113	 0.160188	 4.92	 1.2984	76	76	blup	0.22	1.2e-06	 1.1884	0.2347
TCGA-SKCM.TUMOR	data/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.ATP2A3_489.wgt.RDat	ATP2A3	17	3827169	3867736	0.2450	rs933209	 2.24	rs9914305	-0.011099	 3.14	-0.7278	67	67	blup	0.014	0.13	-0.1692	0.8656
TCGA-SKCM.TUMOR	data/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.ZMYND15_84225.wgt.RDat	ZMYND15	17	4643319	4649410	0.1428	rs4790694	 1.19	rs906453	 0.015420	 3.37	 0.4933	54	54	blup	0.04	0.031	 0.5759	0.5647
TCGA-SKCM.TUMOR	data/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.CHRNE_1145.wgt.RDat	CHRNE	17	4801064	4806369	0.3744	rs6066	 2.62	rs16954223	 0.188674	 4.47	-0.4123	41	 1	top1	0.19	9e-06	-0.4123	0.6801
TCGA-SKCM.TUMOR	data/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.DLG4_1742.wgt.RDat	DLG4	17	7093212	7123369	0.1176	rs12947697	-2.94	rs12601936	 0.098855	 3.36	 0.3554	42	 1	top1	0.099	0.0013	 0.3554	0.7223
TCGA-SKCM.TUMOR	data/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.C17orf81_23587.wgt.RDat	C17orf81	17	7155372	7163259	0.3492	rs17732541	 1.70	rs5435	 0.244040	 5.38	 0.1509	42	12	enet	0.25	2.1e-07	 0.0829	0.9339
TCGA-SKCM.TUMOR	data/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.SAT2_112483.wgt.RDat	SAT2	17	7529556	7531194	0.1290	rs2909430	-4.37	rs2541012	 0.138044	-3.85	 0.6882	47	 1	top1	0.14	0.00016	-0.6882	0.4913
TCGA-SKCM.TUMOR	data/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.CNTROB_116840.wgt.RDat	CNTROB	17	7835473	7852895	0.4817	rs4321249	 3.16	rs931543	 0.008524	 2.86	 0.9648	50	 6	enet	0.055	0.014	 1.5095	0.1312
TCGA-SKCM.TUMOR	data/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.CDRT15P_94158.wgt.RDat	CDRT15P	17	13927815	13928915	0.1274	rs16948872	 1.74	rs17676459	 0.109431	 4.44	-0.4067	61	61	blup	0.13	2e-04	 0.5245	0.5999
TCGA-SKCM.TUMOR	data/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.ZSWIM7_125150.wgt.RDat	ZSWIM7	17	15879877	15903006	0.2673	rs2535609	-2.41	rs11869450	 0.264254	 5.35	-0.6857	44	44	blup	0.3	1.2e-08	-0.1501	0.8807
TCGA-SKCM.TUMOR	data/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.FLCN_201163.wgt.RDat	FLCN	17	17115529	17140502	0.2142	rs4985749	-1.90	rs3182911	 0.071981	-3.51	-1.4887	48	 2	lasso	0.096	0.0015	 1.1505	0.2499
TCGA-SKCM.TUMOR	data/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.C17orf108_201229.wgt.RDat	C17orf108	17	26205341	26220409	0.3108	rs12602762	 3.09	rs6505510	 0.141878	-4.20	-1.7415	32	18	enet	0.26	1.4e-07	 1.7281	0.0840
TCGA-SKCM.TUMOR	data/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.CCDC55_84081.wgt.RDat	CCDC55	17	28443834	28513485	0.5146	rs11650871	-2.02	rs11657536	-0.000244	 2.82	-0.8592	65	 7	lasso	0.065	0.0079	-0.2262	0.8210
